close_time,Close
2022-01-01 23:59:59.999,47722.65
2022-01-02 23:59:59.999,47286.18
2022-01-03 23:59:59.999,46446.1
2022-01-04 23:59:59.999,45832.01
2022-01-05 23:59:59.999,43451.13
2022-01-06 23:59:59.999,43082.31
2022-01-07 23:59:59.999,41566.48
2022-01-08 23:59:59.999,41679.74
2022-01-09 23:59:59.999,41864.62
2022-01-10 23:59:59.999,41822.49
2022-01-11 23:59:59.999,42729.29
2022-01-12 23:59:59.999,43902.66
2022-01-13 23:59:59.999,42560.11
2022-01-14 23:59:59.999,43059.96
2022-01-15 23:59:59.999,43084.29
2022-01-16 23:59:59.999,43071.66
2022-01-17 23:59:59.999,42201.62
2022-01-18 23:59:59.999,42352.12
2022-01-19 23:59:59.999,41660.01
2022-01-20 23:59:59.999,40680.91
2022-01-21 23:59:59.999,36445.31
2022-01-22 23:59:59.999,35071.42
2022-01-23 23:59:59.999,36244.55
2022-01-24 23:59:59.999,36660.35
2022-01-25 23:59:59.999,36958.32
2022-01-26 23:59:59.999,36809.34
2022-01-27 23:59:59.999,37160.1
2022-01-28 23:59:59.999,37716.56
2022-01-29 23:59:59.999,38166.84
2022-01-30 23:59:59.999,37881.76
2022-01-31 23:59:59.999,38466.9
2022-02-01 23:59:59.999,38694.59
2022-02-02 23:59:59.999,36896.36
2022-02-03 23:59:59.999,37311.61
2022-02-04 23:59:59.999,41574.25
2022-02-05 23:59:59.999,41382.59
2022-02-06 23:59:59.999,42380.87
2022-02-07 23:59:59.999,43839.99
2022-02-08 23:59:59.999,44042.99
2022-02-09 23:59:59.999,44372.72
2022-02-10 23:59:59.999,43495.44
2022-02-11 23:59:59.999,42373.73
2022-02-12 23:59:59.999,42217.87
2022-02-13 23:59:59.999,42053.66
2022-02-14 23:59:59.999,42535.94
2022-02-15 23:59:59.999,44544.86
2022-02-16 23:59:59.999,43873.56
2022-02-17 23:59:59.999,40515.7
2022-02-18 23:59:59.999,39974.44
2022-02-19 23:59:59.999,40079.17
2022-02-20 23:59:59.999,38386.89
2022-02-21 23:59:59.999,37008.16
2022-02-22 23:59:59.999,38230.33
2022-02-23 23:59:59.999,37250.01
2022-02-24 23:59:59.999,38327.21
2022-02-25 23:59:59.999,39219.17
2022-02-26 23:59:59.999,39116.72
2022-02-27 23:59:59.999,37699.07
2022-02-28 23:59:59.999,43160.0
2022-03-01 23:59:59.999,44421.2
2022-03-02 23:59:59.999,43892.98
2022-03-03 23:59:59.999,42454.0
2022-03-04 23:59:59.999,39148.66
2022-03-05 23:59:59.999,39397.96
2022-03-06 23:59:59.999,38420.81
2022-03-07 23:59:59.999,37988.0
2022-03-08 23:59:59.999,38730.63
2022-03-09 23:59:59.999,41941.71
2022-03-10 23:59:59.999,39422.0
2022-03-11 23:59:59.999,38729.57
2022-03-12 23:59:59.999,38807.36
2022-03-13 23:59:59.999,37777.34
2022-03-14 23:59:59.999,39671.37
2022-03-15 23:59:59.999,39280.33
2022-03-16 23:59:59.999,41114.0
2022-03-17 23:59:59.999,40917.9
2022-03-18 23:59:59.999,41757.51
2022-03-19 23:59:59.999,42201.13
2022-03-20 23:59:59.999,41262.11
2022-03-21 23:59:59.999,41002.25
2022-03-22 23:59:59.999,42364.13
2022-03-23 23:59:59.999,42882.76
2022-03-24 23:59:59.999,43991.46
2022-03-25 23:59:59.999,44313.16
2022-03-26 23:59:59.999,44511.27
2022-03-27 23:59:59.999,46827.76
2022-03-28 23:59:59.999,47122.21
2022-03-29 23:59:59.999,47434.8
2022-03-30 23:59:59.999,47067.99
2022-03-31 23:59:59.999,45510.34
2022-04-01 23:59:59.999,46283.49
2022-04-02 23:59:59.999,45811.0
2022-04-03 23:59:59.999,46407.35
2022-04-04 23:59:59.999,46580.51
2022-04-05 23:59:59.999,45497.55
2022-04-06 23:59:59.999,43170.47
2022-04-07 23:59:59.999,43444.19
2022-04-08 23:59:59.999,42252.01
2022-04-09 23:59:59.999,42753.97
2022-04-10 23:59:59.999,42158.85
2022-04-11 23:59:59.999,39530.45
2022-04-12 23:59:59.999,40074.94
2022-04-13 23:59:59.999,41147.79
2022-04-14 23:59:59.999,39942.38
2022-04-15 23:59:59.999,40551.9
2022-04-16 23:59:59.999,40378.71
2022-04-17 23:59:59.999,39678.12
2022-04-18 23:59:59.999,40801.13
2022-04-19 23:59:59.999,41493.18
2022-04-20 23:59:59.999,41358.19
2022-04-21 23:59:59.999,40480.01
2022-04-22 23:59:59.999,39709.18
2022-04-23 23:59:59.999,39441.6
2022-04-24 23:59:59.999,39450.13
2022-04-25 23:59:59.999,40426.08
2022-04-26 23:59:59.999,38112.65
2022-04-27 23:59:59.999,39235.72
2022-04-28 23:59:59.999,39742.07
2022-04-29 23:59:59.999,38596.11
2022-04-30 23:59:59.999,37630.8
2022-05-01 23:59:59.999,38468.35
2022-05-02 23:59:59.999,38525.16
2022-05-03 23:59:59.999,37728.95
2022-05-04 23:59:59.999,39690.0
2022-05-05 23:59:59.999,36552.97
2022-05-06 23:59:59.999,36013.77
2022-05-07 23:59:59.999,35472.39
2022-05-08 23:59:59.999,34038.4
2022-05-09 23:59:59.999,30076.31
2022-05-10 23:59:59.999,31017.1
2022-05-11 23:59:59.999,29103.94
2022-05-12 23:59:59.999,29029.75
2022-05-13 23:59:59.999,29287.05
2022-05-14 23:59:59.999,30086.74
2022-05-15 23:59:59.999,31328.89
2022-05-16 23:59:59.999,29874.01
2022-05-17 23:59:59.999,30444.93
2022-05-18 23:59:59.999,28715.32
2022-05-19 23:59:59.999,30319.23
2022-05-20 23:59:59.999,29201.01
2022-05-21 23:59:59.999,29445.06
2022-05-22 23:59:59.999,30293.94
2022-05-23 23:59:59.999,29109.15
2022-05-24 23:59:59.999,29654.58
2022-05-25 23:59:59.999,29542.15
2022-05-26 23:59:59.999,29201.35
2022-05-27 23:59:59.999,28629.8
2022-05-28 23:59:59.999,29031.33
2022-05-29 23:59:59.999,29468.1
2022-05-30 23:59:59.999,31734.22
2022-05-31 23:59:59.999,31801.04
2022-06-01 23:59:59.999,29805.83
2022-06-02 23:59:59.999,30452.62
2022-06-03 23:59:59.999,29700.21
2022-06-04 23:59:59.999,29864.04
2022-06-05 23:59:59.999,29919.21
2022-06-06 23:59:59.999,31373.1
2022-06-07 23:59:59.999,31125.33
2022-06-08 23:59:59.999,30204.77
2022-06-09 23:59:59.999,30109.93
2022-06-10 23:59:59.999,29091.88
2022-06-11 23:59:59.999,28424.7
2022-06-12 23:59:59.999,26574.53
2022-06-13 23:59:59.999,22487.41
2022-06-14 23:59:59.999,22136.41
2022-06-15 23:59:59.999,22583.72
2022-06-16 23:59:59.999,20401.31
2022-06-17 23:59:59.999,20468.81
2022-06-18 23:59:59.999,18970.79
2022-06-19 23:59:59.999,20574.0
2022-06-20 23:59:59.999,20573.89
2022-06-21 23:59:59.999,20723.52
2022-06-22 23:59:59.999,19987.99
2022-06-23 23:59:59.999,21110.13
2022-06-24 23:59:59.999,21237.69
2022-06-25 23:59:59.999,21491.19
2022-06-26 23:59:59.999,21038.07
2022-06-27 23:59:59.999,20742.56
2022-06-28 23:59:59.999,20281.29
2022-06-29 23:59:59.999,20123.01
2022-06-30 23:59:59.999,19942.21
2022-07-01 23:59:59.999,19279.8
2022-07-02 23:59:59.999,19252.81
2022-07-03 23:59:59.999,19315.83
2022-07-04 23:59:59.999,20236.71
2022-07-05 23:59:59.999,20175.83
2022-07-06 23:59:59.999,20564.51
2022-07-07 23:59:59.999,21624.98
2022-07-08 23:59:59.999,21594.75
2022-07-09 23:59:59.999,21591.83
2022-07-10 23:59:59.999,20862.47
2022-07-11 23:59:59.999,19963.61
2022-07-12 23:59:59.999,19328.75
2022-07-13 23:59:59.999,20234.87
2022-07-14 23:59:59.999,20588.84
2022-07-15 23:59:59.999,20830.04
2022-07-16 23:59:59.999,21195.6
2022-07-17 23:59:59.999,20798.16
2022-07-18 23:59:59.999,22432.58
2022-07-19 23:59:59.999,23396.62
2022-07-20 23:59:59.999,23223.3
2022-07-21 23:59:59.999,23152.19
2022-07-22 23:59:59.999,22684.83
2022-07-23 23:59:59.999,22451.07
2022-07-24 23:59:59.999,22579.68
2022-07-25 23:59:59.999,21310.9
2022-07-26 23:59:59.999,21254.67
2022-07-27 23:59:59.999,22952.45
2022-07-28 23:59:59.999,23842.93
2022-07-29 23:59:59.999,23773.75
2022-07-30 23:59:59.999,23643.51
2022-07-31 23:59:59.999,23293.32
2022-08-01 23:59:59.999,23268.01
2022-08-02 23:59:59.999,22987.79
2022-08-03 23:59:59.999,22818.37
2022-08-04 23:59:59.999,22622.98
2022-08-05 23:59:59.999,23312.42
2022-08-06 23:59:59.999,22954.21
2022-08-07 23:59:59.999,23174.39
2022-08-08 23:59:59.999,23810.0
2022-08-09 23:59:59.999,23149.95
2022-08-10 23:59:59.999,23954.05
2022-08-11 23:59:59.999,23934.39
2022-08-12 23:59:59.999,24403.68
2022-08-13 23:59:59.999,24441.38
2022-08-14 23:59:59.999,24305.24
2022-08-15 23:59:59.999,24094.82
2022-08-16 23:59:59.999,23854.74
2022-08-17 23:59:59.999,23342.66
2022-08-18 23:59:59.999,23191.2
2022-08-19 23:59:59.999,20834.39
2022-08-20 23:59:59.999,21140.07
2022-08-21 23:59:59.999,21515.61
2022-08-22 23:59:59.999,21399.83
2022-08-23 23:59:59.999,21529.12
2022-08-24 23:59:59.999,21368.08
2022-08-25 23:59:59.999,21559.04
2022-08-26 23:59:59.999,20241.05
2022-08-27 23:59:59.999,20037.6
2022-08-28 23:59:59.999,19555.61
2022-08-29 23:59:59.999,20285.73
2022-08-30 23:59:59.999,19811.66
2022-08-31 23:59:59.999,20050.02
2022-09-01 23:59:59.999,20131.46
2022-09-02 23:59:59.999,19951.86
2022-09-03 23:59:59.999,19831.9
2022-09-04 23:59:59.999,20000.3
2022-09-05 23:59:59.999,19796.84
2022-09-06 23:59:59.999,18790.61
2022-09-07 23:59:59.999,19292.84
2022-09-08 23:59:59.999,19319.77
2022-09-09 23:59:59.999,21360.11
2022-09-10 23:59:59.999,21648.34
2022-09-11 23:59:59.999,21826.87
2022-09-12 23:59:59.999,22395.74
2022-09-13 23:59:59.999,20173.57
2022-09-14 23:59:59.999,20226.71
2022-09-15 23:59:59.999,19701.88
2022-09-16 23:59:59.999,19803.3
2022-09-17 23:59:59.999,20113.62
2022-09-18 23:59:59.999,19416.18
2022-09-19 23:59:59.999,19537.02
2022-09-20 23:59:59.999,18875.0
2022-09-21 23:59:59.999,18461.36
2022-09-22 23:59:59.999,19401.63
2022-09-23 23:59:59.999,19289.91
2022-09-24 23:59:59.999,18920.5
2022-09-25 23:59:59.999,18807.38
2022-09-26 23:59:59.999,19227.82
2022-09-27 23:59:59.999,19079.13
2022-09-28 23:59:59.999,19412.82
2022-09-29 23:59:59.999,19591.51
2022-09-30 23:59:59.999,19422.61
2022-10-01 23:59:59.999,19310.95
2022-10-02 23:59:59.999,19056.8
2022-10-03 23:59:59.999,19629.08
2022-10-04 23:59:59.999,20337.82
2022-10-05 23:59:59.999,20158.26
2022-10-06 23:59:59.999,19960.67
2022-10-07 23:59:59.999,19530.09
2022-10-08 23:59:59.999,19417.96
2022-10-09 23:59:59.999,19439.02
2022-10-10 23:59:59.999,19131.87
2022-10-11 23:59:59.999,19060.0
2022-10-12 23:59:59.999,19155.53
2022-10-13 23:59:59.999,19375.13
2022-10-14 23:59:59.999,19176.93
2022-10-15 23:59:59.999,19069.39
2022-10-16 23:59:59.999,19262.98
2022-10-17 23:59:59.999,19549.86
2022-10-18 23:59:59.999,19327.44
2022-10-19 23:59:59.999,19123.97
2022-10-20 23:59:59.999,19041.92
2022-10-21 23:59:59.999,19164.37
2022-10-22 23:59:59.999,19204.35
2022-10-23 23:59:59.999,19570.4
2022-10-24 23:59:59.999,19329.72
2022-10-25 23:59:59.999,20080.07
2022-10-26 23:59:59.999,20771.59
2022-10-27 23:59:59.999,20295.11
2022-10-28 23:59:59.999,20591.84
2022-10-29 23:59:59.999,20809.67
2022-10-30 23:59:59.999,20627.48
2022-10-31 23:59:59.999,20490.74
2022-11-01 23:59:59.999,20483.62
2022-11-02 23:59:59.999,20151.84
2022-11-03 23:59:59.999,20207.82
2022-11-04 23:59:59.999,21148.52
2022-11-05 23:59:59.999,21299.37
2022-11-06 23:59:59.999,20905.58
2022-11-07 23:59:59.999,20591.13
2022-11-08 23:59:59.999,18547.23
2022-11-09 23:59:59.999,15922.81
2022-11-10 23:59:59.999,17601.15
2022-11-11 23:59:59.999,17070.31
2022-11-12 23:59:59.999,16812.08
2022-11-13 23:59:59.999,16329.85
2022-11-14 23:59:59.999,16619.46
2022-11-15 23:59:59.999,16900.57
2022-11-16 23:59:59.999,16662.76
2022-11-17 23:59:59.999,16692.56
2022-11-18 23:59:59.999,16700.45
2022-11-19 23:59:59.999,16700.68
2022-11-20 23:59:59.999,16280.23
2022-11-21 23:59:59.999,15781.29
2022-11-22 23:59:59.999,16226.94
2022-11-23 23:59:59.999,16603.11
2022-11-24 23:59:59.999,16598.95
2022-11-25 23:59:59.999,16522.14
2022-11-26 23:59:59.999,16458.57
2022-11-27 23:59:59.999,16428.78
2022-11-28 23:59:59.999,16212.91
2022-11-29 23:59:59.999,16442.53
2022-11-30 23:59:59.999,17163.64
2022-12-01 23:59:59.999,16977.37
2022-12-02 23:59:59.999,17092.74
2022-12-03 23:59:59.999,16885.2
2022-12-04 23:59:59.999,17105.7
2022-12-05 23:59:59.999,16966.35
2022-12-06 23:59:59.999,17088.96
2022-12-07 23:59:59.999,16836.64
2022-12-08 23:59:59.999,17224.1
2022-12-09 23:59:59.999,17128.56
2022-12-10 23:59:59.999,17127.49
2022-12-11 23:59:59.999,17085.05
2022-12-12 23:59:59.999,17209.83
2022-12-13 23:59:59.999,17774.7
2022-12-14 23:59:59.999,17803.15
2022-12-15 23:59:59.999,17356.34
2022-12-16 23:59:59.999,16632.12
2022-12-17 23:59:59.999,16776.52
2022-12-18 23:59:59.999,16738.21
2022-12-19 23:59:59.999,16438.88
2022-12-20 23:59:59.999,16895.56
2022-12-21 23:59:59.999,16824.67
2022-12-22 23:59:59.999,16821.43
2022-12-23 23:59:59.999,16778.5
2022-12-24 23:59:59.999,16836.12
2022-12-25 23:59:59.999,16832.11
2022-12-26 23:59:59.999,16919.39
2022-12-27 23:59:59.999,16706.36
2022-12-28 23:59:59.999,16547.31
2022-12-29 23:59:59.999,16633.47
2022-12-30 23:59:59.999,16607.48
2022-12-31 23:59:59.999,16542.4
2023-01-01 23:59:59.999,16616.75
2023-01-02 23:59:59.999,16672.87
2023-01-03 23:59:59.999,16675.18
2023-01-04 23:59:59.999,16850.36
2023-01-05 23:59:59.999,16831.85
2023-01-06 23:59:59.999,16950.65
2023-01-07 23:59:59.999,16943.57
2023-01-08 23:59:59.999,17127.83
2023-01-09 23:59:59.999,17178.26
2023-01-10 23:59:59.999,17440.66
2023-01-11 23:59:59.999,17943.26
2023-01-12 23:59:59.999,18846.62
2023-01-13 23:59:59.999,19930.01
2023-01-14 23:59:59.999,20954.92
2023-01-15 23:59:59.999,20871.5
2023-01-16 23:59:59.999,21185.65
2023-01-17 23:59:59.999,21134.81
2023-01-18 23:59:59.999,20677.47
2023-01-19 23:59:59.999,21071.59
2023-01-20 23:59:59.999,22667.21
2023-01-21 23:59:59.999,22783.55
2023-01-22 23:59:59.999,22707.88
2023-01-23 23:59:59.999,22916.45
2023-01-24 23:59:59.999,22632.89
2023-01-25 23:59:59.999,23060.94
2023-01-26 23:59:59.999,23009.65
2023-01-27 23:59:59.999,23074.16
2023-01-28 23:59:59.999,23022.6
2023-01-29 23:59:59.999,23742.3
2023-01-30 23:59:59.999,22826.15
2023-01-31 23:59:59.999,23125.13
2023-02-01 23:59:59.999,23732.66
2023-02-02 23:59:59.999,23488.94
2023-02-03 23:59:59.999,23431.9
2023-02-04 23:59:59.999,23326.84
2023-02-05 23:59:59.999,22932.91
2023-02-06 23:59:59.999,22762.52
2023-02-07 23:59:59.999,23240.46
2023-02-08 23:59:59.999,22963.0
2023-02-09 23:59:59.999,21796.35
2023-02-10 23:59:59.999,21625.19
2023-02-11 23:59:59.999,21862.55
2023-02-12 23:59:59.999,21783.54
2023-02-13 23:59:59.999,21773.97
2023-02-14 23:59:59.999,22199.84
2023-02-15 23:59:59.999,24324.05
2023-02-16 23:59:59.999,23517.72
2023-02-17 23:59:59.999,24569.97
2023-02-18 23:59:59.999,24631.95
2023-02-19 23:59:59.999,24271.76
2023-02-20 23:59:59.999,24842.2
2023-02-21 23:59:59.999,24452.16
2023-02-22 23:59:59.999,24182.21
2023-02-23 23:59:59.999,23940.2
2023-02-24 23:59:59.999,23185.29
2023-02-25 23:59:59.999,23157.07
2023-02-26 23:59:59.999,23554.85
2023-02-27 23:59:59.999,23492.09
2023-02-28 23:59:59.999,23141.57
2023-03-01 23:59:59.999,23628.97
2023-03-02 23:59:59.999,23465.32
2023-03-03 23:59:59.999,22354.34
2023-03-04 23:59:59.999,22346.57
2023-03-05 23:59:59.999,22430.24
2023-03-06 23:59:59.999,22410.0
2023-03-07 23:59:59.999,22197.96
2023-03-08 23:59:59.999,21705.44
2023-03-09 23:59:59.999,20362.22
2023-03-10 23:59:59.999,20150.69
2023-03-11 23:59:59.999,20455.73
2023-03-12 23:59:59.999,21997.11
2023-03-13 23:59:59.999,24113.48
2023-03-14 23:59:59.999,24670.41
2023-03-15 23:59:59.999,24285.66
2023-03-16 23:59:59.999,24998.78
2023-03-17 23:59:59.999,27395.13
2023-03-18 23:59:59.999,26907.49
2023-03-19 23:59:59.999,27972.87
2023-03-20 23:59:59.999,27717.01
2023-03-21 23:59:59.999,28105.47
2023-03-22 23:59:59.999,27250.97
2023-03-23 23:59:59.999,28295.41
2023-03-24 23:59:59.999,27454.47
2023-03-25 23:59:59.999,27462.95
2023-03-26 23:59:59.999,27968.05
2023-03-27 23:59:59.999,27124.91
2023-03-28 23:59:59.999,27261.07
2023-03-29 23:59:59.999,28348.6
2023-03-30 23:59:59.999,28028.53
2023-03-31 23:59:59.999,28465.36
2023-04-01 23:59:59.999,28452.73
2023-04-02 23:59:59.999,28171.87
2023-04-03 23:59:59.999,27800.0
2023-04-04 23:59:59.999,28165.47
2023-04-05 23:59:59.999,28170.01
2023-04-06 23:59:59.999,28033.82
2023-04-07 23:59:59.999,27906.33
2023-04-08 23:59:59.999,27938.38
2023-04-09 23:59:59.999,28323.76
2023-04-10 23:59:59.999,29637.34
2023-04-11 23:59:59.999,30200.42
2023-04-12 23:59:59.999,29888.07
2023-04-13 23:59:59.999,30373.84
2023-04-14 23:59:59.999,30466.93
2023-04-15 23:59:59.999,30295.09
2023-04-16 23:59:59.999,30304.65
2023-04-17 23:59:59.999,29430.27
2023-04-18 23:59:59.999,30380.01
2023-04-19 23:59:59.999,28797.1
2023-04-20 23:59:59.999,28243.65
2023-04-21 23:59:59.999,27262.84
2023-04-22 23:59:59.999,27816.85
2023-04-23 23:59:59.999,27590.6
2023-04-24 23:59:59.999,27510.93
2023-04-25 23:59:59.999,28300.79
2023-04-26 23:59:59.999,28415.29
2023-04-27 23:59:59.999,29472.77
2023-04-28 23:59:59.999,29311.7
2023-04-29 23:59:59.999,29230.45
2023-04-30 23:59:59.999,29233.21
2023-05-01 23:59:59.999,28068.26
2023-05-02 23:59:59.999,28669.86
2023-05-03 23:59:59.999,29026.16
2023-05-04 23:59:59.999,28838.16
2023-05-05 23:59:59.999,29505.61
2023-05-06 23:59:59.999,28848.2
2023-05-07 23:59:59.999,28430.1
2023-05-08 23:59:59.999,27668.79
2023-05-09 23:59:59.999,27628.27
2023-05-10 23:59:59.999,27598.75
2023-05-11 23:59:59.999,26968.62
2023-05-12 23:59:59.999,26795.01
2023-05-13 23:59:59.999,26775.28
2023-05-14 23:59:59.999,26917.62
2023-05-15 23:59:59.999,27162.14
2023-05-16 23:59:59.999,27033.84
2023-05-17 23:59:59.999,27405.61
2023-05-18 23:59:59.999,26821.28
2023-05-19 23:59:59.999,26880.26
2023-05-20 23:59:59.999,27102.43
2023-05-21 23:59:59.999,26747.78
2023-05-22 23:59:59.999,26849.27
2023-05-23 23:59:59.999,27219.61
2023-05-24 23:59:59.999,26329.01
2023-05-25 23:59:59.999,26473.79
2023-05-26 23:59:59.999,26705.92
2023-05-27 23:59:59.999,26854.27
2023-05-28 23:59:59.999,28065.0
2023-05-29 23:59:59.999,27736.4
2023-05-30 23:59:59.999,27694.4
2023-05-31 23:59:59.999,27210.35
2023-06-01 23:59:59.999,26817.93
2023-06-02 23:59:59.999,27242.59
2023-06-03 23:59:59.999,27069.22
2023-06-04 23:59:59.999,27115.21
2023-06-05 23:59:59.999,25728.2
2023-06-06 23:59:59.999,27230.08
2023-06-07 23:59:59.999,26339.34
2023-06-08 23:59:59.999,26498.61
2023-06-09 23:59:59.999,26477.81
2023-06-10 23:59:59.999,25841.21
2023-06-11 23:59:59.999,25925.55
2023-06-12 23:59:59.999,25905.19
2023-06-13 23:59:59.999,25934.25
2023-06-14 23:59:59.999,25128.6
2023-06-15 23:59:59.999,25598.49
2023-06-16 23:59:59.999,26345.0
2023-06-17 23:59:59.999,26516.99
2023-06-18 23:59:59.999,26339.97
2023-06-19 23:59:59.999,26844.35
2023-06-20 23:59:59.999,28307.99
2023-06-21 23:59:59.999,29993.89
2023-06-22 23:59:59.999,29884.92
2023-06-23 23:59:59.999,30688.5
2023-06-24 23:59:59.999,30527.43
2023-06-25 23:59:59.999,30462.66
2023-06-26 23:59:59.999,30267.99
2023-06-27 23:59:59.999,30692.44
2023-06-28 23:59:59.999,30077.41
2023-06-29 23:59:59.999,30447.31
2023-06-30 23:59:59.999,30472.0
2023-07-01 23:59:59.999,30585.9
