close_time,Close
2023-07-02 23:59:59.999,30617.03
2023-07-03 23:59:59.999,31156.2
2023-07-04 23:59:59.999,30766.51
2023-07-05 23:59:59.999,30504.81
2023-07-06 23:59:59.999,29895.43
2023-07-07 23:59:59.999,30344.7
2023-07-08 23:59:59.999,30284.63
2023-07-09 23:59:59.999,30160.71
2023-07-10 23:59:59.999,30411.57
2023-07-11 23:59:59.999,30622.1
2023-07-12 23:59:59.999,30380.0
2023-07-13 23:59:59.999,31454.23
2023-07-14 23:59:59.999,30312.01
2023-07-15 23:59:59.999,30289.52
2023-07-16 23:59:59.999,30231.99
2023-07-17 23:59:59.999,30138.0
2023-07-18 23:59:59.999,29859.13
2023-07-19 23:59:59.999,29909.21
2023-07-20 23:59:59.999,29800.0
2023-07-21 23:59:59.999,29901.72
2023-07-22 23:59:59.999,29794.0
2023-07-23 23:59:59.999,30083.75
2023-07-24 23:59:59.999,29176.5
2023-07-25 23:59:59.999,29228.91
2023-07-26 23:59:59.999,29351.96
2023-07-27 23:59:59.999,29222.78
2023-07-28 23:59:59.999,29314.14
2023-07-29 23:59:59.999,29352.9
2023-07-30 23:59:59.999,29281.09
2023-07-31 23:59:59.999,29232.25
2023-08-01 23:59:59.999,29705.99
2023-08-02 23:59:59.999,29186.01
2023-08-03 23:59:59.999,29193.64
2023-08-04 23:59:59.999,29113.99
2023-08-05 23:59:59.999,29072.13
2023-08-06 23:59:59.999,29088.42
2023-08-07 23:59:59.999,29211.06
2023-08-08 23:59:59.999,29770.42
2023-08-09 23:59:59.999,29581.99
2023-08-10 23:59:59.999,29455.75
2023-08-11 23:59:59.999,29426.03
2023-08-12 23:59:59.999,29430.17
2023-08-13 23:59:59.999,29303.84
2023-08-14 23:59:59.999,29430.93
2023-08-15 23:59:59.999,29200.0
2023-08-16 23:59:59.999,28730.51
2023-08-17 23:59:59.999,26623.41
2023-08-18 23:59:59.999,26054.0
2023-08-19 23:59:59.999,26100.01
2023-08-20 23:59:59.999,26189.99
2023-08-21 23:59:59.999,26126.92
2023-08-22 23:59:59.999,26056.0
2023-08-23 23:59:59.999,26432.72
2023-08-24 23:59:59.999,26180.05
2023-08-25 23:59:59.999,26060.01
2023-08-26 23:59:59.999,26017.37
2023-08-27 23:59:59.999,26101.77
2023-08-28 23:59:59.999,26120.0
2023-08-29 23:59:59.999,27716.34
2023-08-30 23:59:59.999,27299.99
2023-08-31 23:59:59.999,25940.78
2023-09-01 23:59:59.999,25805.05
2023-09-02 23:59:59.999,25869.51
2023-09-03 23:59:59.999,25971.21
2023-09-04 23:59:59.999,25826.02
2023-09-05 23:59:59.999,25792.1
2023-09-06 23:59:59.999,25759.95
2023-09-07 23:59:59.999,26255.0
2023-09-08 23:59:59.999,25910.5
2023-09-09 23:59:59.999,25901.61
2023-09-10 23:59:59.999,25841.61
2023-09-11 23:59:59.999,25162.52
2023-09-12 23:59:59.999,25840.1
2023-09-13 23:59:59.999,26222.0
2023-09-14 23:59:59.999,26522.73
2023-09-15 23:59:59.999,26600.0
2023-09-16 23:59:59.999,26559.67
2023-09-17 23:59:59.999,26527.51
2023-09-18 23:59:59.999,26762.51
2023-09-19 23:59:59.999,27210.26
2023-09-20 23:59:59.999,27125.0
2023-09-21 23:59:59.999,26568.08
2023-09-22 23:59:59.999,26580.14
2023-09-23 23:59:59.999,26575.96
2023-09-24 23:59:59.999,26248.38
2023-09-25 23:59:59.999,26304.81
2023-09-26 23:59:59.999,26221.67
2023-09-27 23:59:59.999,26372.99
2023-09-28 23:59:59.999,27021.39
2023-09-29 23:59:59.999,26906.96
2023-09-30 23:59:59.999,26962.56
2023-10-01 23:59:59.999,27992.57
2023-10-02 23:59:59.999,27494.51
2023-10-03 23:59:59.999,27426.46
2023-10-04 23:59:59.999,27778.57
2023-10-05 23:59:59.999,27410.39
2023-10-06 23:59:59.999,27931.09
2023-10-07 23:59:59.999,27956.67
2023-10-08 23:59:59.999,27917.05
2023-10-09 23:59:59.999,27590.12
2023-10-10 23:59:59.999,27390.12
2023-10-11 23:59:59.999,26875.52
2023-10-12 23:59:59.999,26759.63
2023-10-13 23:59:59.999,26862.0
2023-10-14 23:59:59.999,26852.48
2023-10-15 23:59:59.999,27154.15
2023-10-16 23:59:59.999,28500.78
2023-10-17 23:59:59.999,28395.91
2023-10-18 23:59:59.999,28320.0
2023-10-19 23:59:59.999,28713.71
2023-10-20 23:59:59.999,29669.04
2023-10-21 23:59:59.999,29909.8
2023-10-22 23:59:59.999,29992.46
2023-10-23 23:59:59.999,33069.99
2023-10-24 23:59:59.999,33922.73
2023-10-25 23:59:59.999,34496.05
2023-10-26 23:59:59.999,34151.66
2023-10-27 23:59:59.999,33892.02
2023-10-28 23:59:59.999,34081.0
2023-10-29 23:59:59.999,34525.89
2023-10-30 23:59:59.999,34474.73
2023-10-31 23:59:59.999,34639.77
2023-11-01 23:59:59.999,35421.43
2023-11-02 23:59:59.999,34941.59
2023-11-03 23:59:59.999,34716.78
2023-11-04 23:59:59.999,35062.07
2023-11-05 23:59:59.999,35011.88
2023-11-06 23:59:59.999,35046.09
2023-11-07 23:59:59.999,35399.12
2023-11-08 23:59:59.999,35624.72
2023-11-09 23:59:59.999,36701.09
2023-11-10 23:59:59.999,37301.63
2023-11-11 23:59:59.999,37130.0
2023-11-12 23:59:59.999,37064.13
2023-11-13 23:59:59.999,36462.93
2023-11-14 23:59:59.999,35551.19
2023-11-15 23:59:59.999,37858.2
2023-11-16 23:59:59.999,36163.51
2023-11-17 23:59:59.999,36613.92
2023-11-18 23:59:59.999,36568.1
2023-11-19 23:59:59.999,37359.86
2023-11-20 23:59:59.999,37448.78
2023-11-21 23:59:59.999,35741.65
2023-11-22 23:59:59.999,37408.34
2023-11-23 23:59:59.999,37294.28
2023-11-24 23:59:59.999,37713.57
2023-11-25 23:59:59.999,37780.67
2023-11-26 23:59:59.999,37447.43
2023-11-27 23:59:59.999,37242.7
2023-11-28 23:59:59.999,37818.87
2023-11-29 23:59:59.999,37854.64
2023-11-30 23:59:59.999,37723.96
2023-12-01 23:59:59.999,38682.52
2023-12-02 23:59:59.999,39450.35
2023-12-03 23:59:59.999,39972.26
2023-12-04 23:59:59.999,41991.1
2023-12-05 23:59:59.999,44073.32
2023-12-06 23:59:59.999,43762.69
2023-12-07 23:59:59.999,43273.14
2023-12-08 23:59:59.999,44170.99
2023-12-09 23:59:59.999,43713.6
2023-12-10 23:59:59.999,43789.51
2023-12-11 23:59:59.999,41253.4
2023-12-12 23:59:59.999,41492.39
2023-12-13 23:59:59.999,42869.03
2023-12-14 23:59:59.999,43022.26
2023-12-15 23:59:59.999,41940.3
2023-12-16 23:59:59.999,42278.03
2023-12-17 23:59:59.999,41374.65
2023-12-18 23:59:59.999,42657.8
2023-12-19 23:59:59.999,42275.99
2023-12-20 23:59:59.999,43668.93
2023-12-21 23:59:59.999,43861.8
2023-12-22 23:59:59.999,43969.04
2023-12-23 23:59:59.999,43702.16
2023-12-24 23:59:59.999,42991.5
2023-12-25 23:59:59.999,43576.13
2023-12-26 23:59:59.999,42508.93
2023-12-27 23:59:59.999,43428.85
2023-12-28 23:59:59.999,42563.76
2023-12-29 23:59:59.999,42066.95
2023-12-30 23:59:59.999,42140.28
2023-12-31 23:59:59.999,42283.58
2024-01-01 23:59:59.999,44179.55
2024-01-02 23:59:59.999,44946.91
2024-01-03 23:59:59.999,42845.23
2024-01-04 23:59:59.999,44151.1
2024-01-05 23:59:59.999,44145.11
2024-01-06 23:59:59.999,43968.32
2024-01-07 23:59:59.999,43929.02
2024-01-08 23:59:59.999,46951.04
2024-01-09 23:59:59.999,46110.0
2024-01-10 23:59:59.999,46653.99
2024-01-11 23:59:59.999,46339.16
2024-01-12 23:59:59.999,42782.73
2024-01-13 23:59:59.999,42847.99
2024-01-14 23:59:59.999,41732.35
2024-01-15 23:59:59.999,42511.1
2024-01-16 23:59:59.999,43137.95
2024-01-17 23:59:59.999,42776.1
2024-01-18 23:59:59.999,41327.5
2024-01-19 23:59:59.999,41659.03
2024-01-20 23:59:59.999,41696.04
2024-01-21 23:59:59.999,41580.33
2024-01-22 23:59:59.999,39568.02
2024-01-23 23:59:59.999,39897.6
2024-01-24 23:59:59.999,40084.88
2024-01-25 23:59:59.999,39961.09
2024-01-26 23:59:59.999,41823.51
2024-01-27 23:59:59.999,42120.63
2024-01-28 23:59:59.999,42031.06
2024-01-29 23:59:59.999,43302.7
2024-01-30 23:59:59.999,42941.1
2024-01-31 23:59:59.999,42580.0
2024-02-01 23:59:59.999,43082.94
2024-02-02 23:59:59.999,43200.0
2024-02-03 23:59:59.999,43011.09
2024-02-04 23:59:59.999,42582.88
2024-02-05 23:59:59.999,42708.7
2024-02-06 23:59:59.999,43098.95
2024-02-07 23:59:59.999,44349.6
2024-02-08 23:59:59.999,45288.65
2024-02-09 23:59:59.999,47132.77
2024-02-10 23:59:59.999,47751.09
2024-02-11 23:59:59.999,48299.99
2024-02-12 23:59:59.999,49917.27
2024-02-13 23:59:59.999,49699.59
2024-02-14 23:59:59.999,51795.17
2024-02-15 23:59:59.999,51880.0
2024-02-16 23:59:59.999,52124.11
2024-02-17 23:59:59.999,51642.64
2024-02-18 23:59:59.999,52137.67
2024-02-19 23:59:59.999,51774.73
2024-02-20 23:59:59.999,52258.82
2024-02-21 23:59:59.999,51849.39
2024-02-22 23:59:59.999,51288.42
2024-02-23 23:59:59.999,50744.15
2024-02-24 23:59:59.999,51568.22
2024-02-25 23:59:59.999,51728.85
2024-02-26 23:59:59.999,54476.47
2024-02-27 23:59:59.999,57037.34
2024-02-28 23:59:59.999,62432.1
2024-02-29 23:59:59.999,61130.98
2024-03-01 23:59:59.999,62387.9
2024-03-02 23:59:59.999,61987.28
2024-03-03 23:59:59.999,63113.97
2024-03-04 23:59:59.999,68245.71
2024-03-05 23:59:59.999,63724.01
2024-03-06 23:59:59.999,66074.04
2024-03-07 23:59:59.999,66823.17
2024-03-08 23:59:59.999,68124.19
2024-03-09 23:59:59.999,68313.27
2024-03-10 23:59:59.999,68955.88
2024-03-11 23:59:59.999,72078.1
2024-03-12 23:59:59.999,71452.01
2024-03-13 23:59:59.999,73072.41
2024-03-14 23:59:59.999,71388.94
2024-03-15 23:59:59.999,69499.85
2024-03-16 23:59:59.999,65300.63
2024-03-17 23:59:59.999,68393.48
2024-03-18 23:59:59.999,67609.99
2024-03-19 23:59:59.999,61937.4
2024-03-20 23:59:59.999,67840.51
2024-03-21 23:59:59.999,65501.27
2024-03-22 23:59:59.999,63796.64
2024-03-23 23:59:59.999,63990.01
2024-03-24 23:59:59.999,67209.99
2024-03-25 23:59:59.999,69880.01
2024-03-26 23:59:59.999,69988.0
2024-03-27 23:59:59.999,69469.99
2024-03-28 23:59:59.999,70780.6
2024-03-29 23:59:59.999,69850.54
2024-03-30 23:59:59.999,69582.18
2024-03-31 23:59:59.999,71280.01
2024-04-01 23:59:59.999,69649.8
2024-04-02 23:59:59.999,65463.99
2024-04-03 23:59:59.999,65963.28
2024-04-04 23:59:59.999,68487.79
2024-04-05 23:59:59.999,67820.62
2024-04-06 23:59:59.999,68896.0
2024-04-07 23:59:59.999,69360.39
2024-04-08 23:59:59.999,71620.0
2024-04-09 23:59:59.999,69146.0
2024-04-10 23:59:59.999,70631.08
2024-04-11 23:59:59.999,70006.23
2024-04-12 23:59:59.999,67116.52
2024-04-13 23:59:59.999,63924.51
2024-04-14 23:59:59.999,65661.84
2024-04-15 23:59:59.999,63419.99
2024-04-16 23:59:59.999,63793.39
2024-04-17 23:59:59.999,61277.37
2024-04-18 23:59:59.999,63470.08
2024-04-19 23:59:59.999,63818.01
2024-04-20 23:59:59.999,64940.59
2024-04-21 23:59:59.999,64941.15
2024-04-22 23:59:59.999,66819.32
2024-04-23 23:59:59.999,66414.0
2024-04-24 23:59:59.999,64289.59
2024-04-25 23:59:59.999,64498.34
2024-04-26 23:59:59.999,63770.01
2024-04-27 23:59:59.999,63461.98
2024-04-28 23:59:59.999,63118.62
2024-04-29 23:59:59.999,63866.0
2024-04-30 23:59:59.999,60672.0
2024-05-01 23:59:59.999,58364.97
2024-05-02 23:59:59.999,59060.61
2024-05-03 23:59:59.999,62882.01
2024-05-04 23:59:59.999,63892.04
2024-05-05 23:59:59.999,64012.0
2024-05-06 23:59:59.999,63165.19
2024-05-07 23:59:59.999,62312.08
2024-05-08 23:59:59.999,61193.03
2024-05-09 23:59:59.999,63074.01
2024-05-10 23:59:59.999,60799.99
2024-05-11 23:59:59.999,60825.99
2024-05-12 23:59:59.999,61483.99
2024-05-13 23:59:59.999,62940.08
2024-05-14 23:59:59.999,61577.49
2024-05-15 23:59:59.999,66206.5
2024-05-16 23:59:59.999,65235.21
2024-05-17 23:59:59.999,67024.0
2024-05-18 23:59:59.999,66915.2
2024-05-19 23:59:59.999,66274.01
2024-05-20 23:59:59.999,71446.62
2024-05-21 23:59:59.999,70148.34
2024-05-22 23:59:59.999,69166.62
2024-05-23 23:59:59.999,67969.65
2024-05-24 23:59:59.999,68549.99
2024-05-25 23:59:59.999,69290.57
2024-05-26 23:59:59.999,68507.67
2024-05-27 23:59:59.999,69436.43
2024-05-28 23:59:59.999,68398.39
2024-05-29 23:59:59.999,67652.42
2024-05-30 23:59:59.999,68352.17
2024-05-31 23:59:59.999,67540.01
2024-06-01 23:59:59.999,67766.85
2024-06-02 23:59:59.999,67765.63
2024-06-03 23:59:59.999,68809.9
2024-06-04 23:59:59.999,70537.84
2024-06-05 23:59:59.999,71108.0
2024-06-06 23:59:59.999,70799.06
2024-06-07 23:59:59.999,69355.6
2024-06-08 23:59:59.999,69310.46
2024-06-09 23:59:59.999,69648.14
2024-06-10 23:59:59.999,69540.0
2024-06-11 23:59:59.999,67314.24
2024-06-12 23:59:59.999,68263.99
2024-06-13 23:59:59.999,66773.01
2024-06-14 23:59:59.999,66043.99
2024-06-15 23:59:59.999,66228.25
2024-06-16 23:59:59.999,66676.87
2024-06-17 23:59:59.999,66504.33
2024-06-18 23:59:59.999,65175.32
2024-06-19 23:59:59.999,64974.37
2024-06-20 23:59:59.999,64869.99
2024-06-21 23:59:59.999,64143.56
2024-06-22 23:59:59.999,64262.01
2024-06-23 23:59:59.999,63210.01
2024-06-24 23:59:59.999,60293.3
2024-06-25 23:59:59.999,61806.01
2024-06-26 23:59:59.999,60864.99
2024-06-27 23:59:59.999,61706.47
2024-06-28 23:59:59.999,60427.84
2024-06-29 23:59:59.999,60986.68
2024-06-30 23:59:59.999,62772.01
2024-07-01 23:59:59.999,62899.99
2024-07-02 23:59:59.999,62135.47
2024-07-03 23:59:59.999,60208.58
2024-07-04 23:59:59.999,57050.01
2024-07-05 23:59:59.999,56628.79
2024-07-06 23:59:59.999,58230.13
2024-07-07 23:59:59.999,55857.81
2024-07-08 23:59:59.999,56714.62
2024-07-09 23:59:59.999,58050.0
2024-07-10 23:59:59.999,57725.85
2024-07-11 23:59:59.999,57339.89
2024-07-12 23:59:59.999,57889.1
2024-07-13 23:59:59.999,59204.02
2024-07-14 23:59:59.999,60797.91
2024-07-15 23:59:59.999,64724.14
2024-07-16 23:59:59.999,65043.99
2024-07-17 23:59:59.999,64087.99
2024-07-18 23:59:59.999,63987.92
2024-07-19 23:59:59.999,66660.0
2024-07-20 23:59:59.999,67139.96
2024-07-21 23:59:59.999,68165.34
2024-07-22 23:59:59.999,67532.01
2024-07-23 23:59:59.999,65936.01
2024-07-24 23:59:59.999,65376.0
2024-07-25 23:59:59.999,65799.95
2024-07-26 23:59:59.999,67907.99
2024-07-27 23:59:59.999,67896.5
2024-07-28 23:59:59.999,68249.88
2024-07-29 23:59:59.999,66784.69
2024-07-30 23:59:59.999,66188.0
2024-07-31 23:59:59.999,64628.0
2024-08-01 23:59:59.999,65354.02
2024-08-02 23:59:59.999,61498.33
2024-08-03 23:59:59.999,60697.99
2024-08-04 23:59:59.999,58161.0
2024-08-05 23:59:59.999,54018.81
2024-08-06 23:59:59.999,56022.01
2024-08-07 23:59:59.999,55134.16
2024-08-08 23:59:59.999,61685.99
2024-08-09 23:59:59.999,60837.99
2024-08-10 23:59:59.999,60923.51
2024-08-11 23:59:59.999,58712.59
2024-08-12 23:59:59.999,59346.64
2024-08-13 23:59:59.999,60587.15
2024-08-14 23:59:59.999,58683.39
2024-08-15 23:59:59.999,57541.06
2024-08-16 23:59:59.999,58874.6
2024-08-17 23:59:59.999,59491.99
2024-08-18 23:59:59.999,58427.35
2024-08-19 23:59:59.999,59438.5
2024-08-20 23:59:59.999,59013.8
2024-08-21 23:59:59.999,61156.03
2024-08-22 23:59:59.999,60375.84
2024-08-23 23:59:59.999,64037.24
2024-08-24 23:59:59.999,64157.01
2024-08-25 23:59:59.999,64220.0
2024-08-26 23:59:59.999,62834.0
2024-08-27 23:59:59.999,59415.0
2024-08-28 23:59:59.999,59034.9
2024-08-29 23:59:59.999,59359.01
2024-08-30 23:59:59.999,59123.99
2024-08-31 23:59:59.999,58973.99
2024-09-01 23:59:59.999,57301.86
2024-09-02 23:59:59.999,59132.13
2024-09-03 23:59:59.999,57487.73
2024-09-04 23:59:59.999,57970.9
2024-09-05 23:59:59.999,56180.0
2024-09-06 23:59:59.999,53962.97
2024-09-07 23:59:59.999,54160.86
2024-09-08 23:59:59.999,54869.95
2024-09-09 23:59:59.999,57042.0
2024-09-10 23:59:59.999,57635.99
2024-09-11 23:59:59.999,57338.0
2024-09-12 23:59:59.999,58132.32
2024-09-13 23:59:59.999,60498.0
2024-09-14 23:59:59.999,59993.03
2024-09-15 23:59:59.999,59132.0
2024-09-16 23:59:59.999,58213.99
2024-09-17 23:59:59.999,60313.99
2024-09-18 23:59:59.999,61759.99
2024-09-19 23:59:59.999,62947.99
2024-09-20 23:59:59.999,63201.05
2024-09-21 23:59:59.999,63348.96
2024-09-22 23:59:59.999,63578.76
2024-09-23 23:59:59.999,63339.99
2024-09-24 23:59:59.999,64262.7
2024-09-25 23:59:59.999,63152.01
2024-09-26 23:59:59.999,65173.99
2024-09-27 23:59:59.999,65769.95
2024-09-28 23:59:59.999,65858.0
2024-09-29 23:59:59.999,65602.01
2024-09-30 23:59:59.999,63327.59
2024-10-01 23:59:59.999,60805.78
2024-10-02 23:59:59.999,60649.28
2024-10-03 23:59:59.999,60752.71
2024-10-04 23:59:59.999,62086.0
2024-10-05 23:59:59.999,62058.0
2024-10-06 23:59:59.999,62819.91
2024-10-07 23:59:59.999,62224.0
2024-10-08 23:59:59.999,62160.49
2024-10-09 23:59:59.999,60636.02
2024-10-10 23:59:59.999,60326.39
2024-10-11 23:59:59.999,62540.0
2024-10-12 23:59:59.999,63206.22
2024-10-13 23:59:59.999,62870.02
2024-10-14 23:59:59.999,66083.99
2024-10-15 23:59:59.999,67074.14
2024-10-16 23:59:59.999,67620.01
2024-10-17 23:59:59.999,67421.78
2024-10-18 23:59:59.999,68428.0
2024-10-19 23:59:59.999,68378.0
2024-10-20 23:59:59.999,69031.99
2024-10-21 23:59:59.999,67377.5
2024-10-22 23:59:59.999,67426.0
2024-10-23 23:59:59.999,66668.65
2024-10-24 23:59:59.999,68198.28
2024-10-25 23:59:59.999,66698.33
2024-10-26 23:59:59.999,67092.76
2024-10-27 23:59:59.999,68021.7
2024-10-28 23:59:59.999,69962.21
2024-10-29 23:59:59.999,72736.42
2024-10-30 23:59:59.999,72344.74
2024-10-31 23:59:59.999,70292.01
2024-11-01 23:59:59.999,69496.01
2024-11-02 23:59:59.999,69374.74
2024-11-03 23:59:59.999,68775.99
2024-11-04 23:59:59.999,67850.01
2024-11-05 23:59:59.999,69372.01
2024-11-06 23:59:59.999,75571.99
2024-11-07 23:59:59.999,75857.89
2024-11-08 23:59:59.999,76509.78
2024-11-09 23:59:59.999,76677.46
2024-11-10 23:59:59.999,80370.01
2024-11-11 23:59:59.999,88647.99
2024-11-12 23:59:59.999,87952.01
2024-11-13 23:59:59.999,90375.2
2024-11-14 23:59:59.999,87325.59
2024-11-15 23:59:59.999,91032.07
2024-11-16 23:59:59.999,90586.92
2024-11-17 23:59:59.999,89855.99
2024-11-18 23:59:59.999,90464.08
2024-11-19 23:59:59.999,92310.79
2024-11-20 23:59:59.999,94286.56
2024-11-21 23:59:59.999,98317.12
2024-11-22 23:59:59.999,98892.0
2024-11-23 23:59:59.999,97672.4
2024-11-24 23:59:59.999,97900.04
2024-11-25 23:59:59.999,93010.01
2024-11-26 23:59:59.999,91965.16
2024-11-27 23:59:59.999,95863.11
2024-11-28 23:59:59.999,95643.98
2024-11-29 23:59:59.999,97460.0
2024-11-30 23:59:59.999,96407.99
2024-12-01 23:59:59.999,97185.18
2024-12-02 23:59:59.999,95840.62
2024-12-03 23:59:59.999,95849.69
2024-12-04 23:59:59.999,98587.32
2024-12-05 23:59:59.999,96945.63
2024-12-06 23:59:59.999,99740.84
2024-12-07 23:59:59.999,99831.99
2024-12-08 23:59:59.999,101109.59
2024-12-09 23:59:59.999,97276.47
2024-12-10 23:59:59.999,96593.0
2024-12-11 23:59:59.999,101125.0
2024-12-12 23:59:59.999,100004.29
2024-12-13 23:59:59.999,101424.25
2024-12-14 23:59:59.999,101420.0
2024-12-15 23:59:59.999,104463.99
2024-12-16 23:59:59.999,106058.66
2024-12-17 23:59:59.999,106133.74
2024-12-18 23:59:59.999,100204.01
2024-12-19 23:59:59.999,97461.86
2024-12-20 23:59:59.999,97805.44
2024-12-21 23:59:59.999,97291.99
2024-12-22 23:59:59.999,95186.27
2024-12-23 23:59:59.999,94881.47
2024-12-24 23:59:59.999,98663.58
2024-12-25 23:59:59.999,99429.6
2024-12-26 23:59:59.999,95791.6
2024-12-27 23:59:59.999,94299.03
2024-12-28 23:59:59.999,95300.0
2024-12-29 23:59:59.999,93738.2
2024-12-30 23:59:59.999,92792.05
2024-12-31 23:59:59.999,93576.0
2025-01-01 23:59:59.999,94591.79
