close_time,ratio
2024-02-01 00:01:00,1.0000788186584408
2024-02-01 00:02:00,1.0000119603759778
2024-02-01 00:03:00,1.0000867235604474
2024-02-01 00:04:00,1.0001079095342764
2024-02-01 00:05:00,1.0001037480752621
2024-02-01 00:06:00,1.0001122344996642
2024-02-01 00:07:00,1.0001146134497003
2024-02-01 00:08:00,0.9999275071613071
2024-02-01 00:09:00,1.0000603248150939
2024-02-01 00:10:00,1.000016432889254
2024-02-01 00:11:00,0.9999941305047062
2024-02-01 00:12:00,1.0000486236226243
2024-02-01 00:13:00,1.0000568483464647
2024-02-01 00:14:00,1.0000420323954708
2024-02-01 00:15:00,1.0000983611945133
2024-02-01 00:16:00,1.0000892517415834
2024-02-01 00:17:00,1.0000089240423096
2024-02-01 00:18:00,0.9999779205892855
2024-02-01 00:19:00,0.9999776839197374
2024-02-01 00:20:00,1.0000192652877107
2024-02-01 00:21:00,1.000005876697484
2024-02-01 00:22:00,0.9999743510703133
2024-02-01 00:23:00,0.9999743233979803
2024-02-01 00:24:00,1.0000393459617378
2024-02-01 00:25:00,1.000024278710164
2024-02-01 00:26:00,0.9999825636192272
2024-02-01 00:28:00,0.999978551849137
2024-02-01 00:29:00,1.0000211978679656
2024-02-01 00:30:00,1.0000494300247385
2024-02-01 00:31:00,1.0000190543401553
2024-02-01 00:32:00,1.0000706597263114
2024-02-01 00:33:00,0.9999988221714446
2024-02-01 00:34:00,0.9999908103828536
2024-02-01 00:35:00,1.0000007067137808
2024-02-01 00:36:00,0.9999849177546307
2024-02-01 00:37:00,0.9999780723471077
2024-02-01 00:38:00,1.0000070820192253
2024-02-01 00:39:00,0.9999268250079076
2024-02-01 00:40:00,0.9999718737295908
2024-02-01 00:41:00,1.000125502008032
2024-02-01 00:42:00,1.0000285985076778
2024-02-01 00:43:00,0.9999336649299941
2024-02-01 00:44:00,0.9999435982876534
2024-02-01 00:45:00,1.0000606469638762
2024-02-01 00:46:00,1.0000447858646382
2024-02-01 00:47:00,1.0000852840287986
2024-02-01 00:48:00,1.0001364449377514
2024-02-01 00:49:00,1.0000539473436232
2024-02-01 00:50:00,0.9999974072563823
2024-02-01 00:51:00,1.000084761725372
2024-02-01 00:52:00,1.000049934637444
2024-02-01 00:53:00,1.000030379532202
2024-02-01 00:54:00,0.9999717290512269
2024-02-01 00:55:00,1.000058673968316
2024-02-01 00:56:00,1.0000803364234978
2024-02-01 00:57:00,1.0001116510457275
2024-02-01 00:58:00,0.9999844649590676
2024-02-01 00:59:00,1.0001297215342455
2024-02-01 01:00:00,1.0000388479350555
2024-02-01 01:01:00,1.0001338527195904
2024-02-01 01:02:00,1.0000609870961665
2024-02-01 01:03:00,0.9999705394347342
2024-02-01 01:04:00,1.0000153248033121
2024-02-01 01:05:00,1.0000952751541736
2024-02-01 01:06:00,0.999948571684702
2024-02-01 01:07:00,1.000000471976401
2024-02-01 01:08:00,1.0000290419006155
2024-02-01 01:09:00,0.9999100322325467
2024-02-01 01:10:00,0.999960796075829
2024-02-01 01:11:00,0.9999780238476698
2024-02-01 01:12:00,1.0000385333680055
2024-02-01 01:13:00,1.0000569649724513
2024-02-01 01:14:00,1.000037616753887
2024-02-01 01:15:00,1.0000589004771177
2024-02-01 01:16:00,1.000026321905042
2024-02-01 01:17:00,0.9999783899824508
2024-02-01 01:18:00,0.9998822442908661
2024-02-01 01:19:00,0.9999598861621503
2024-02-01 01:20:00,1.0001709856372063
2024-02-01 01:21:00,0.9999081387628243
2024-02-01 01:22:00,1.0001124650775723
2024-02-01 01:23:00,1.0000661495264835
2024-02-01 01:24:00,1.0001096921718813
2024-02-01 01:25:00,1.000005467702519
2024-02-01 01:26:00,0.9999700012856592
2024-02-01 01:27:00,0.9999107803507403
2024-02-01 01:28:00,1.0000830033415384
2024-02-01 01:29:00,0.9999588464640075
2024-02-01 01:30:00,0.9999500322411016
2024-02-01 01:31:00,0.9999027786713561
2024-02-01 01:32:00,1.000010238558411
2024-02-01 01:33:00,1.0000717332761375
2024-02-01 01:34:00,1.0000097749613173
2024-02-01 01:35:00,1.0001554773010284
2024-02-01 01:36:00,1.0000433882918363
2024-02-01 01:37:00,1.0000715720563607
2024-02-01 01:38:00,1.0000589498806682
2024-02-01 01:39:00,1.0000269720636255
2024-02-01 01:40:00,1.0001469609384506
2024-02-01 01:41:00,1.0000930097230933
2024-02-01 01:42:00,1.0000605221584966
2024-02-01 01:43:00,1.0001794037798521
2024-02-01 01:44:00,0.9999431834390423
2024-02-01 01:45:00,1.0000235403776923
2024-02-01 01:46:00,1.0001058583686393
2024-02-01 01:47:00,1.0000123685249585
2024-02-01 01:48:00,1.0001179096707324
2024-02-01 01:49:00,1.0000832845523813
2024-02-01 01:50:00,0.9999811827700867
2024-02-01 01:51:00,0.9998175065252719
2024-02-01 01:52:00,1.0001215559157213
2024-02-01 01:53:00,1.0000436129647283
2024-02-01 01:54:00,1.0000711936968576
2024-02-01 01:55:00,0.9999683002750489
2024-02-01 01:56:00,1.0000979133264565
2024-02-01 01:57:00,1.0000364161725888
2024-02-01 01:58:00,1.0001230483625285
2024-02-01 01:59:00,1.0000835863547062
2024-02-01 02:00:00,1.0000843258694616
2024-02-01 02:01:00,1.0001097592914454
2024-02-01 02:02:00,1.0000340455114682
2024-02-01 02:03:00,1.0002474275857967
2024-02-01 02:04:00,1.000146342856327
2024-02-01 02:05:00,1.0001042946538274
2024-02-01 02:06:00,0.9999785622409604
2024-02-01 02:07:00,1.0000395133667055
2024-02-01 02:09:00,1.0001118437804148
2024-02-01 02:10:00,1.0001581702673195
2024-02-01 02:11:00,1.000105105712091
2024-02-01 02:12:00,1.0001310946522424
2024-02-01 02:13:00,1.0001303678609916
2024-02-01 02:14:00,1.0000144852511648
2024-02-01 02:15:00,1.0000425052953525
2024-02-01 02:16:00,0.9999667636061487
2024-02-01 02:17:00,1.0000942392965997
2024-02-01 02:18:00,0.9999788909444524
2024-02-01 02:19:00,0.9999084613925251
2024-02-01 02:20:00,1.000132580698717
2024-02-01 02:21:00,1.0001205188002211
2024-02-01 02:22:00,1.0000246747792911
2024-02-01 02:23:00,0.9999325980828425
2024-02-01 02:24:00,1.00013175074184
2024-02-01 02:25:00,1.0001423580578463
2024-02-01 02:26:00,1.0000463636623014
2024-02-01 02:27:00,1.0000577442665646
2024-02-01 02:28:00,1.0001020647945293
2024-02-01 02:29:00,1.0001638600682514
2024-02-01 02:30:00,1.0002120319211327
2024-02-01 02:31:00,1.000152098122301
2024-02-01 02:32:00,1.0001495911176117
2024-02-01 02:33:00,1.0002041717511763
2024-02-01 02:34:00,1.0000939421544066
2024-02-01 02:35:00,1.0
2024-02-01 02:36:00,1.0002643071377177
2024-02-01 02:37:00,1.000129571488577
2024-02-01 02:38:00,1.0000532080410651
2024-02-01 02:39:00,1.0001125535163475
2024-02-01 02:40:00,1.0001139763499074
2024-02-01 02:41:00,1.000097097289585
2024-02-01 02:42:00,1.0001280315446923
2024-02-01 02:43:00,1.0000805078406088
2024-02-01 02:44:00,1.0000899754526074
2024-02-01 02:45:00,1.0002209297082827
2024-02-01 02:46:00,1.0000973316873991
2024-02-01 02:47:00,1.0001412436084298
2024-02-01 02:48:00,1.0001732456504664
2024-02-01 02:49:00,1.0000923137528506
2024-02-01 02:50:00,1.0001407648301563
2024-02-01 02:51:00,1.000131282509039
2024-02-01 02:52:00,1.0000857840807558
2024-02-01 02:53:00,1.0000473043643625
2024-02-01 02:54:00,1.0000710770913066
2024-02-01 02:55:00,1.000033034360488
2024-02-01 02:56:00,1.000194499793136
2024-02-01 02:57:00,1.0000370811435253
2024-02-01 02:58:00,0.9999356505468515
2024-02-01 02:59:00,1.0001202632983455
2024-02-01 03:00:00,1.0000607210626185
2024-02-01 03:01:00,1.0001029072483218
2024-02-01 03:02:00,1.000123380629241
2024-02-01 03:03:00,1.000081848397788
2024-02-01 03:04:00,1.0000899295512302
2024-02-01 03:05:00,1.0000711843413432
2024-02-01 03:06:00,1.0000258600237246
2024-02-01 03:07:00,1.000179240362274
2024-02-01 03:08:00,1.000050068933769
2024-02-01 03:09:00,1.0001325970520283
2024-02-01 03:10:00,1.000168184438314
2024-02-01 03:11:00,1.0001867597538663
2024-02-01 03:12:00,1.000097554954771
2024-02-01 03:13:00,1.000187277029962
2024-02-01 03:14:00,1.00021139037865
2024-02-01 03:15:00,1.000089777480103
2024-02-01 03:16:00,1.0001863241850695
2024-02-01 03:17:00,1.0002334415754215
2024-02-01 03:18:00,1.0001484855190925
2024-02-01 03:19:00,1.0001427076396157
2024-02-01 03:20:00,1.0001877786968632
2024-02-01 03:21:00,1.000180765159894
2024-02-01 03:22:00,1.0001162727106283
2024-02-01 03:23:00,1.0002224156961255
2024-02-01 03:24:00,1.0002662295331584
2024-02-01 03:25:00,1.000100618458611
2024-02-01 03:26:00,1.0000597923703982
2024-02-01 03:27:00,1.0000900394458525
2024-02-01 03:28:00,1.0000780471090447
2024-02-01 03:29:00,1.0000335588040687
2024-02-01 03:30:00,1.0000523534045183
2024-02-01 03:31:00,1.0001454107556362
2024-02-01 03:32:00,1.0001100461145622
2024-02-01 03:33:00,1.000102437536925
2024-02-01 03:34:00,1.000083379986421
2024-02-01 03:35:00,1.0000835716275516
2024-02-01 03:36:00,1.0001378893170312
2024-02-01 03:37:00,1.0001096010521702
2024-02-01 03:38:00,1.0000657434006488
2024-02-01 03:39:00,1.0001374303618682
2024-02-01 03:40:00,1.0000107041931894
2024-02-01 03:41:00,1.0001040926472091
2024-02-01 03:42:00,0.9999988128562914
2024-02-01 03:43:00,1.0001701209617062
2024-02-01 03:44:00,1.0001062022594709
2024-02-01 03:45:00,1.000109032861887
2024-02-01 03:46:00,1.0001435044061078
2024-02-01 03:47:00,1.0000503325031636
2024-02-01 03:48:00,1.00015699034545
2024-02-01 03:50:00,1.000135712299432
2024-02-01 03:51:00,1.000062063356938
2024-02-01 03:52:00,1.000195458793149
2024-02-01 03:53:00,1.0001569806438109
2024-02-01 03:54:00,1.0001059838077653
2024-02-01 03:55:00,1.000175517455425
2024-02-01 03:56:00,1.0001287120703848
2024-02-01 03:57:00,1.0001577981564036
2024-02-01 03:58:00,1.0000730236054156
2024-02-01 03:59:00,1.000075704732498
2024-02-01 04:00:00,1.0001940129738738
2024-02-01 04:01:00,1.0000864781934395
2024-02-01 04:02:00,1.0001147892355322
2024-02-01 04:03:00,1.0000523812018152
2024-02-01 04:04:00,0.99999738069045
2024-02-01 04:05:00,1.000053318861071
2024-02-01 04:06:00,0.999950011782937
2024-02-01 04:07:00,1.0000832786073914
2024-02-01 04:08:00,1.0000854265617116
2024-02-01 04:09:00,1.0000557187962835
2024-02-01 04:10:00,0.9999831072239219
2024-02-01 04:11:00,1.0000335729473477
2024-02-01 04:12:00,1.0000711874253008
2024-02-01 04:13:00,1.0000197638811499
2024-02-01 04:14:00,1.0000214311227527
2024-02-01 04:15:00,0.9999926225431283
2024-02-01 04:16:00,1.000108229999453
2024-02-01 04:17:00,1.0001279605748237
2024-02-01 04:18:00,1.0002021398284426
2024-02-01 04:19:00,1.000112073211647
2024-02-01 04:20:00,1.000092056280403
2024-02-01 04:21:00,1.0001357107313857
2024-02-01 04:22:00,1.000041905460329
2024-02-01 04:23:00,1.000106680128683
2024-02-01 04:24:00,1.000077366584301
2024-02-01 04:25:00,1.0000716547242128
2024-02-01 04:26:00,1.0000869246303918
2024-02-01 04:27:00,1.0000454977477424
2024-02-01 04:28:00,1.0001071084294333
2024-02-01 04:29:00,1.0000430496259916
2024-02-01 04:30:00,1.0001117940325774
2024-02-01 04:31:00,1.0001796455628735
2024-02-01 04:32:00,1.0001604460113453
2024-02-01 04:33:00,1.0000426513407772
2024-02-01 04:34:00,1.0000615254006902
2024-02-01 04:35:00,1.0001046593683247
2024-02-01 04:36:00,1.0000932838046432
2024-02-01 04:37:00,1.0000564015792444
2024-02-01 04:38:00,0.9999997622568483
2024-02-01 04:39:00,1.0000760593643339
2024-02-01 04:40:00,0.9999489040513148
2024-02-01 04:41:00,1.0000608875791719
2024-02-01 04:42:00,1.0001750884363128
2024-02-01 04:43:00,1.0000668099553967
2024-02-01 04:44:00,1.0000149828054472
2024-02-01 04:45:00,0.9999387024884888
2024-02-01 04:46:00,1.0001161225056814
2024-02-01 04:47:00,1.0001082181735337
2024-02-01 04:48:00,1.0001932578187507
2024-02-01 04:49:00,1.0001140326703601
2024-02-01 04:50:00,1.0002104003305612
2024-02-01 04:51:00,1.000198571991848
2024-02-01 04:52:00,1.0002068952411718
2024-02-01 04:53:00,1.0001353102878547
2024-02-01 04:54:00,1.000137022410407
2024-02-01 04:55:00,1.0001579928962594
2024-02-01 04:56:00,1.0000950841494722
2024-02-01 04:57:00,1.000135741980882
2024-02-01 04:58:00,1.0001554917843751
2024-02-01 04:59:00,1.0001188605551738
2024-02-01 05:00:00,1.000067267878281
2024-02-01 05:01:00,1.0001431009646242
2024-02-01 05:02:00,1.0001937883118304
2024-02-01 05:03:00,1.0001548249004102
2024-02-01 05:04:00,1.0000877228433611
2024-02-01 05:05:00,1.0000061821597137
2024-02-01 05:06:00,0.999975984972775
2024-02-01 05:07:00,1.0001308013365517
2024-02-01 05:08:00,1.0000906611841638
2024-02-01 05:09:00,1.0001698055322357
2024-02-01 05:10:00,1.0001563755103593
2024-02-01 05:11:00,1.0002121228695562
2024-02-01 05:12:00,1.0001901452472006
2024-02-01 05:13:00,1.0001233071988596
2024-02-01 05:14:00,1.000111651419517
2024-02-01 05:15:00,1.0002629318323122
2024-02-01 05:16:00,1.0002340576393616
2024-02-01 05:17:00,1.0002177625960718
2024-02-01 05:18:00,1.0001729426584773
2024-02-01 05:19:00,1.0001257539304034
2024-02-01 05:20:00,1.000107975215535
2024-02-01 05:21:00,1.0001078712846638
2024-02-01 05:22:00,1.0001345361705358
2024-02-01 05:23:00,1.000148151665519
2024-02-01 05:24:00,1.0000935393731911
2024-02-01 05:25:00,1.000120356083086
2024-02-01 05:26:00,1.0000688780478537
2024-02-01 05:27:00,1.0000980890449025
2024-02-01 05:28:00,1.0002017494457236
2024-02-01 05:29:00,1.0001086308002787
2024-02-01 05:31:00,1.0000594362118687
2024-02-01 05:32:00,1.000019495077493
2024-02-01 05:33:00,1.0001695197337137
2024-02-01 05:34:00,1.0001609800522648
2024-02-01 05:35:00,1.0000387667880408
2024-02-01 05:36:00,1.000009269470642
2024-02-01 05:37:00,1.0000406365924197
2024-02-01 05:38:00,1.000120737066517
2024-02-01 05:39:00,1.0000717789777913
2024-02-01 05:40:00,1.0000978861811798
2024-02-01 05:41:00,1.0001227713555667
2024-02-01 05:42:00,1.000115800339333
2024-02-01 05:43:00,1.0000840493754466
2024-02-01 05:44:00,1.0001132653424674
2024-02-01 05:45:00,1.000176042117067
2024-02-01 05:46:00,1.0000973975840648
2024-02-01 05:47:00,1.0001049801440272
2024-02-01 05:48:00,1.0000800218457264
2024-02-01 05:49:00,1.000058898829386
2024-02-01 05:50:00,1.0000712396168259
2024-02-01 05:51:00,1.0001391676067208
2024-02-01 05:52:00,1.000150759734093
2024-02-01 05:53:00,1.0000237433815324
2024-02-01 05:54:00,1.000091848940533
2024-02-01 05:55:00,1.0000320443588873
2024-02-01 05:56:00,1.0001661523854735
2024-02-01 05:57:00,1.0000756679056593
2024-02-01 05:58:00,1.0001143570264326
2024-02-01 05:59:00,1.0000704567829481
2024-02-01 06:00:00,1.0000925209832845
2024-02-01 06:01:00,1.000180282759275
2024-02-01 06:02:00,1.0000595195750634
2024-02-01 06:03:00,1.0001855115921023
2024-02-01 06:04:00,1.0001049148575578
2024-02-01 06:05:00,1.000111775329215
2024-02-01 06:06:00,0.9999874246069596
2024-02-01 06:07:00,1.0000467426095663
2024-02-01 06:08:00,1.0001610367064078
2024-02-01 06:09:00,1.0000994026352372
2024-02-01 06:10:00,1.0001139054869224
2024-02-01 06:11:00,1.0000082999556545
2024-02-01 06:12:00,1.0000282191800312
2024-02-01 06:13:00,1.000075883329381
2024-02-01 06:14:00,1.0001201427494917
2024-02-01 06:15:00,1.0000995350292208
2024-02-01 06:16:00,1.0000684770838715
2024-02-01 06:17:00,1.0000324543802754
2024-02-01 06:18:00,1.000142437313362
2024-02-01 06:19:00,1.0001638252120126
2024-02-01 06:20:00,1.0001472439768677
2024-02-01 06:21:00,1.0001305405565775
2024-02-01 06:22:00,1.0002228413578371
2024-02-01 06:23:00,1.0001113345186858
2024-02-01 06:24:00,1.0000887941329395
2024-02-01 06:25:00,1.0000923023626083
2024-02-01 06:26:00,1.0001447040683193
2024-02-01 06:27:00,1.0001444116942646
2024-02-01 06:28:00,1.0001843210840073
2024-02-01 06:29:00,1.0001012042595854
2024-02-01 06:30:00,1.000178332167376
2024-02-01 06:31:00,1.0001909650972736
2024-02-01 06:32:00,1.0000967285365778
2024-02-01 06:33:00,1.0002190710344943
2024-02-01 06:34:00,1.0001054929841238
2024-02-01 06:35:00,1.0001460314299464
2024-02-01 06:36:00,1.000221625426955
2024-02-01 06:37:00,1.0000623222748815
2024-02-01 06:38:00,1.0000727253776034
2024-02-01 06:39:00,1.000184379850932
2024-02-01 06:40:00,1.0001492406493626
2024-02-01 06:41:00,1.000127694859038
2024-02-01 06:42:00,1.00011349312407
2024-02-01 06:43:00,1.0000883800389062
2024-02-01 06:44:00,1.0001682703701948
2024-02-01 06:45:00,1.0001270139170286
2024-02-01 06:46:00,1.0000775024767612
2024-02-01 06:47:00,1.0002081436807768
2024-02-01 06:48:00,1.000182786751161
2024-02-01 06:49:00,1.0002065214298586
2024-02-01 06:50:00,1.0001208734170914
2024-02-01 06:51:00,1.0000473939264682
2024-02-01 06:52:00,1.0001877061924083
2024-02-01 06:53:00,1.0001358447623903
2024-02-01 06:54:00,1.0001673810788256
2024-02-01 06:55:00,1.0001171368343176
2024-02-01 06:56:00,1.0001501398221566
2024-02-01 06:57:00,1.0002013518320882
2024-02-01 06:58:00,1.0001769298636738
2024-02-01 06:59:00,1.000162962260123
2024-02-01 07:00:00,1.0000971833423011
2024-02-01 07:01:00,1.0001104655435213
2024-02-01 07:02:00,1.0002506640106241
2024-02-01 07:03:00,1.0002014708080902
2024-02-01 07:04:00,1.000103618588748
2024-02-01 07:05:00,1.0002305645035037
2024-02-01 07:06:00,1.000159270063637
2024-02-01 07:07:00,1.0001804496996463
2024-02-01 07:08:00,1.0000595697214938
2024-02-01 07:09:00,1.0001424095699232
2024-02-01 07:10:00,1.000170581257414
2024-02-01 07:12:00,1.0002125332972787
2024-02-01 07:13:00,1.000142741635269
2024-02-01 07:14:00,1.0001455621329831
2024-02-01 07:15:00,1.000179517886574
2024-02-01 07:16:00,1.0000995831732888
2024-02-01 07:17:00,1.0000812915641635
2024-02-01 07:18:00,1.0000995161618986
2024-02-01 07:19:00,1.000174184237156
2024-02-01 07:20:00,1.0001774440009001
2024-02-01 07:21:00,1.0001750745073512
2024-02-01 07:22:00,1.0001430527068698
2024-02-01 07:23:00,1.0000383607186243
2024-02-01 07:24:00,1.0000949993840438
2024-02-01 07:25:00,1.0000776868273458
2024-02-01 07:26:00,1.0001660582601548
2024-02-01 07:27:00,0.9999625775981925
2024-02-01 07:28:00,1.000028172348485
2024-02-01 07:29:00,1.0000686683083917
2024-02-01 07:30:00,1.000085008039061
2024-02-01 07:31:00,1.0000227380388442
2024-02-01 07:32:00,1.0000523498199734
2024-02-01 07:33:00,1.0000570674888174
2024-02-01 07:34:00,1.0001114447354784
2024-02-01 07:35:00,1.0000977172493422
2024-02-01 07:36:00,1.0000854013389795
2024-02-01 07:37:00,1.0000901412449428
2024-02-01 07:38:00,1.000114722572435
2024-02-01 07:39:00,1.0001125931672978
2024-02-01 07:40:00,1.0001816461684012
2024-02-01 07:41:00,1.0000184468682893
2024-02-01 07:42:00,1.0001830994911536
2024-02-01 07:43:00,1.0001232124148924
2024-02-01 07:44:00,1.000233294372069
2024-02-01 07:45:00,1.0001047967581609
2024-02-01 07:46:00,1.0001511234931995
2024-02-01 07:47:00,1.0001865596648074
2024-02-01 07:48:00,1.0002114279903225
2024-02-01 07:49:00,1.0002500834005663
2024-02-01 07:50:00,1.0001969853904473
2024-02-01 07:51:00,1.0001832913931092
2024-02-01 07:52:00,1.000131506745634
2024-02-01 07:53:00,1.0001128574707152
2024-02-01 07:54:00,1.000061521861557
2024-02-01 07:55:00,1.0000868515713743
2024-02-01 07:56:00,1.0001235766198717
2024-02-01 07:57:00,1.0001879992991463
2024-02-01 07:58:00,1.000116498785287
2024-02-01 07:59:00,1.0001232347218567
