close_time,ratio
2024-02-01 08:00:00,1.0000559403429428
2024-02-01 08:01:00,1.0000680417259364
2024-02-01 08:02:00,1.0001852510733176
2024-02-01 08:03:00,1.0001007971274005
2024-02-01 08:04:00,1.0001472125621387
2024-02-01 08:05:00,1.000049270535509
2024-02-01 08:06:00,1.0000828780957929
2024-02-01 08:07:00,1.0000244051539895
2024-02-01 08:08:00,1.0001016826222267
2024-02-01 08:09:00,1.0001021423831642
2024-02-01 08:10:00,1.0001568231101747
2024-02-01 08:11:00,1.0001150977381514
2024-02-01 08:12:00,1.000070899114591
2024-02-01 08:13:00,1.0000663834306958
2024-02-01 08:14:00,1.0000745064540622
2024-02-01 08:15:00,1.0001590568640157
2024-02-01 08:16:00,1.0000868224409916
2024-02-01 08:17:00,1.0001946555190775
2024-02-01 08:18:00,1.0001578837405865
2024-02-01 08:19:00,1.0001132156080887
2024-02-01 08:20:00,1.0000498458339564
2024-02-01 08:21:00,1.0001466021743617
2024-02-01 08:22:00,1.0001188076549123
2024-02-01 08:23:00,1.0001755634638196
2024-02-01 08:24:00,1.0000809034615294
2024-02-01 08:25:00,1.0001731918063668
2024-02-01 08:26:00,1.0000735262725975
2024-02-01 08:27:00,1.0001545906548526
2024-02-01 08:28:00,1.0001301956729503
2024-02-01 08:29:00,1.0001074911610468
2024-02-01 08:30:00,1.0000664259516705
2024-02-01 08:31:00,1.0000967973826747
2024-02-01 08:32:00,1.000134762256129
2024-02-01 08:33:00,1.0000754147812971
2024-02-01 08:34:00,1.0000758608427665
2024-02-01 08:35:00,1.0000512126248604
2024-02-01 08:36:00,1.0000882020300694
2024-02-01 08:37:00,0.9999585126180909
2024-02-01 08:38:00,1.0000210908970266
2024-02-01 08:39:00,1.0001061744721493
2024-02-01 08:40:00,1.0000168251628607
2024-02-01 08:41:00,1.0000485885615416
2024-02-01 08:42:00,1.000042666464396
2024-02-01 08:43:00,1.0000284361537257
2024-02-01 08:44:00,1.0000450087648647
2024-02-01 08:45:00,1.0001157914427992
2024-02-01 08:46:00,1.0001561115664694
2024-02-01 08:47:00,1.000128199659714
2024-02-01 08:48:00,1.000051901146091
2024-02-01 08:49:00,1.0000535546292764
2024-02-01 08:50:00,1.0001915331899995
2024-02-01 08:51:00,1.0001089825296265
2024-02-01 08:53:00,1.0001006586629213
2024-02-01 08:54:00,1.0000440362802128
2024-02-01 08:55:00,1.000156067201258
2024-02-01 08:56:00,1.0000409824415113
2024-02-01 08:57:00,1.0000921327184835
2024-02-01 08:58:00,1.0000660868082203
2024-02-01 08:59:00,1.00008736540046
2024-02-01 09:00:00,1.0000885399897728
2024-02-01 09:01:00,1.0001818078518265
2024-02-01 09:02:00,1.0000921316274376
2024-02-01 09:03:00,1.0000772261137971
2024-02-01 09:04:00,1.0001303178571006
2024-02-01 09:05:00,1.000097165838387
2024-02-01 09:06:00,1.0000687396001726
2024-02-01 09:07:00,1.0001095064388363
2024-02-01 09:08:00,0.9999525357761587
2024-02-01 09:09:00,1.000028940058497
2024-02-01 09:10:00,0.9999940691958779
2024-02-01 09:11:00,1.0000211024988679
2024-02-01 09:12:00,1.0001387350681938
2024-02-01 09:13:00,1.0002336188147345
2024-02-01 09:14:00,1.0001703238050053
2024-02-01 09:15:00,1.0000744340405356
2024-02-01 09:16:00,1.0000945587259455
2024-02-01 09:17:00,1.0000168247242878
2024-02-01 09:18:00,0.99989557186834
2024-02-01 09:19:00,1.0000217751994678
2024-02-01 09:20:00,1.0000935440402974
2024-02-01 09:21:00,1.0001036909724934
2024-02-01 09:22:00,1.0001444816307001
2024-02-01 09:23:00,1.0001302783456072
2024-02-01 09:24:00,1.000162447222413
2024-02-01 09:25:00,1.0001359625747617
2024-02-01 09:26:00,1.0000833611598567
2024-02-01 09:27:00,1.0000835979813336
2024-02-01 09:28:00,1.0000352970160993
2024-02-01 09:29:00,1.0000776916116747
2024-02-01 09:30:00,1.0001651091449622
2024-02-01 09:31:00,1.0000708077770146
2024-02-01 09:32:00,1.000195993392629
2024-02-01 09:33:00,1.0000912538516236
2024-02-01 09:34:00,1.000099296393811
2024-02-01 09:35:00,1.000124762512423
2024-02-01 09:36:00,1.0000452895329013
2024-02-01 09:37:00,1.0002347250871328
2024-02-01 09:38:00,1.0002669587565316
2024-02-01 09:39:00,1.0001424710790823
2024-02-01 09:40:00,1.000129646044966
2024-02-01 09:41:00,1.0001649488445286
2024-02-01 09:42:00,1.0001533509675093
2024-02-01 09:43:00,1.000076529766051
2024-02-01 09:44:00,1.000187511408327
2024-02-01 09:45:00,1.0001066666666667
2024-02-01 09:46:00,1.0002409867172677
2024-02-01 09:47:00,1.0001620122730819
2024-02-01 09:48:00,1.000149430740038
2024-02-01 09:49:00,1.000038663614692
2024-02-01 09:50:00,1.0002108253730353
2024-02-01 09:51:00,1.0001449770551862
2024-02-01 09:52:00,1.0000711834968181
2024-02-01 09:53:00,1.0001388094656192
2024-02-01 09:54:00,1.0000170794598147
2024-02-01 09:55:00,1.0001948595990307
2024-02-01 09:56:00,1.000123829902312
2024-02-01 09:57:00,1.0000455430654753
2024-02-01 09:58:00,1.0001305315720272
2024-02-01 09:59:00,1.0001255470433552
2024-02-01 10:00:00,1.0001046414783634
2024-02-01 10:01:00,1.000068792268698
2024-02-01 10:02:00,1.0000666571781003
2024-02-01 10:03:00,1.000165895730143
2024-02-01 10:04:00,1.000216503141907
2024-02-01 10:05:00,1.0000975878468703
2024-02-01 10:06:00,1.0000944919278254
2024-02-01 10:07:00,1.0001445391952797
2024-02-01 10:08:00,1.0002225417206412
2024-02-01 10:09:00,1.0001727582950084
2024-02-01 10:10:00,1.0001471052300657
2024-02-01 10:11:00,1.0002149037914152
2024-02-01 10:12:00,1.000149113262072
2024-02-01 10:13:00,1.0002387042177399
2024-02-01 10:14:00,1.0000348384986741
2024-02-01 10:15:00,1.0001511493749096
2024-02-01 10:16:00,1.0002081818547843
2024-02-01 10:17:00,1.000196436653326
2024-02-01 10:18:00,1.0001141325452978
2024-02-01 10:19:00,1.0001136094674556
2024-02-01 10:20:00,1.0001138461538461
2024-02-01 10:21:00,1.0000873248769406
2024-02-01 10:22:00,1.0001761309429396
2024-02-01 10:23:00,1.00010436659417
2024-02-01 10:24:00,1.0001537970116057
2024-02-01 10:25:00,1.0001284049176955
2024-02-01 10:26:00,1.0000189071658159
2024-02-01 10:27:00,1.0000853670071888
2024-02-01 10:28:00,1.0000309728550116
2024-02-01 10:29:00,0.9999834525537438
2024-02-01 10:30:00,0.999962375412924
2024-02-01 10:31:00,1.000146955118345
2024-02-01 10:32:00,1.0001155519143023
2024-02-01 10:34:00,1.0000935548965924
2024-02-01 10:35:00,1.0001061302037557
2024-02-01 10:36:00,1.0000900068689453
2024-02-01 10:37:00,1.0000807741049116
2024-02-01 10:38:00,1.0000511573158515
2024-02-01 10:39:00,1.000108966523589
2024-02-01 10:40:00,1.0001353228076995
2024-02-01 10:41:00,1.0000687114238667
2024-02-01 10:42:00,1.00021091796713
2024-02-01 10:43:00,1.0000438205866746
2024-02-01 10:44:00,1.0001452238413484
2024-02-01 10:45:00,1.000197192378704
2024-02-01 10:46:00,1.0001879815100154
2024-02-01 10:47:00,1.000020385136865
2024-02-01 10:48:00,1.000062083836876
2024-02-01 10:49:00,1.0000921702662038
2024-02-01 10:50:00,1.0000433672925302
2024-02-01 10:51:00,1.000143166637433
2024-02-01 10:52:00,1.0001858427637476
2024-02-01 10:53:00,1.0000703661408554
2024-02-01 10:54:00,1.0000594590881202
2024-02-01 10:55:00,1.000077892314467
2024-02-01 10:56:00,1.0001387796860643
2024-02-01 10:57:00,1.0000011844467922
2024-02-01 10:58:00,1.0001423907429432
2024-02-01 10:59:00,1.000062261783575
2024-02-01 11:00:00,1.000121266955465
2024-02-01 11:01:00,1.0000499651901282
2024-02-01 11:02:00,1.0000177545889695
2024-02-01 11:03:00,1.0000433600997045
2024-02-01 11:04:00,1.0000206112295664
2024-02-01 11:05:00,1.0000615716883905
2024-02-01 11:06:00,1.0001733208946388
2024-02-01 11:07:00,1.0002547314893142
2024-02-01 11:08:00,1.0001909065931465
2024-02-01 11:09:00,1.0001551169652965
2024-02-01 11:10:00,1.0001414135671751
2024-02-01 11:11:00,1.0000130232381927
2024-02-01 11:12:00,1.000125934149696
2024-02-01 11:13:00,1.0001339442072679
2024-02-01 11:14:00,1.000065318023041
2024-02-01 11:15:00,1.0000620118343195
2024-02-01 11:16:00,0.9999670954515972
2024-02-01 11:17:00,1.000117834681255
2024-02-01 11:18:00,1.0001676195887639
2024-02-01 11:19:00,1.00012311218124
2024-02-01 11:20:00,1.0000781126099791
2024-02-01 11:21:00,1.000098926013755
2024-02-01 11:22:00,1.00011394243183
2024-02-01 11:23:00,1.000052594171997
2024-02-01 11:24:00,1.000113022997929
2024-02-01 11:25:00,1.0000888398229837
2024-02-01 11:26:00,1.0001349687440801
2024-02-01 11:27:00,1.0000414471939065
2024-02-01 11:28:00,0.9999886296609508
2024-02-01 11:29:00,1.0000890765181505
2024-02-01 11:30:00,1.0000994546569641
2024-02-01 11:31:00,1.0000239231616472
2024-02-01 11:32:00,1.000001894302648
2024-02-01 11:33:00,1.000142145234114
2024-02-01 11:34:00,1.0000241444691413
2024-02-01 11:35:00,1.0001150712565734
2024-02-01 11:36:00,1.0000106467800587
2024-02-01 11:37:00,1.0000567661730375
2024-02-01 11:38:00,1.000059119125037
2024-02-01 11:39:00,1.0000428198655789
2024-02-01 11:40:00,1.0001206760699353
2024-02-01 11:41:00,1.0000631770234396
2024-02-01 11:42:00,1.0001304117318488
2024-02-01 11:43:00,1.0000594102526474
2024-02-01 11:44:00,1.0000854802045842
2024-02-01 11:45:00,1.0000052056713424
2024-02-01 11:46:00,1.0001061558548034
2024-02-01 11:47:00,1.000170762192302
2024-02-01 11:48:00,1.000061427100973
2024-02-01 11:49:00,1.0000405591950778
2024-02-01 11:50:00,0.9999900349961446
2024-02-01 11:51:00,0.9999121732607931
2024-02-01 11:52:00,0.9998694129518608
2024-02-01 11:53:00,0.9999427798091076
2024-02-01 11:54:00,1.0000655021834062
2024-02-01 11:55:00,1.0001065903204593
2024-02-01 11:56:00,1.0000448407087204
2024-02-01 11:57:00,1.0000185121016931
2024-02-01 11:58:00,1.0000952019182832
2024-02-01 11:59:00,1.000132905689267
2024-02-01 12:00:00,1.0002547722260247
2024-02-01 12:01:00,1.0000270964705658
2024-02-01 12:02:00,1.000068411313521
2024-02-01 12:03:00,1.000047040264566
2024-02-01 12:04:00,1.0001513376873605
2024-02-01 12:05:00,0.9999805188171597
2024-02-01 12:06:00,1.0001130387187358
2024-02-01 12:07:00,1.0001571840243872
2024-02-01 12:08:00,1.000181380926163
2024-02-01 12:09:00,1.0000028591919445
2024-02-01 12:10:00,1.0000881491769964
2024-02-01 12:11:00,1.0001162353098099
2024-02-01 12:12:00,1.0000718225080325
2024-02-01 12:13:00,1.0002241987563494
2024-02-01 12:15:00,1.0000296445968573
2024-02-01 12:16:00,1.000061685338344
2024-02-01 12:17:00,1.0001405104421568
2024-02-01 12:18:00,1.000121331560452
2024-02-01 12:19:00,1.0001213200379868
2024-02-01 12:20:00,1.0001210079248326
2024-02-01 12:21:00,1.0000593284494155
2024-02-01 12:22:00,1.0002026808938844
2024-02-01 12:23:00,1.0001208225427805
2024-02-01 12:24:00,1.0001403477108601
2024-02-01 12:25:00,1.000034195828109
2024-02-01 12:26:00,1.0001521134514804
2024-02-01 12:27:00,1.0002437768077346
2024-02-01 12:28:00,1.0000566699862474
2024-02-01 12:29:00,1.0000400758833294
2024-02-01 12:30:00,1.0001521290964668
2024-02-01 12:31:00,1.000065186730352
2024-02-01 12:32:00,1.000136780096955
2024-02-01 12:33:00,1.0000945587259455
2024-02-01 12:34:00,1.0001425494772394
2024-02-01 12:35:00,1.000020884555871
2024-02-01 12:36:00,1.0000588510285877
2024-02-01 12:37:00,1.0000263047512068
2024-02-01 12:38:00,1.0001497701312858
2024-02-01 12:39:00,1.0001021646581394
2024-02-01 12:40:00,1.0000753911806544
2024-02-01 12:41:00,1.0001244724738014
2024-02-01 12:42:00,1.0000782051677028
2024-02-01 12:43:00,1.0001445912216536
2024-02-01 12:44:00,1.000070868026669
2024-02-01 12:45:00,1.0000926845572358
2024-02-01 12:46:00,1.0001466543151671
2024-02-01 12:47:00,1.0000933348494325
2024-02-01 12:48:00,1.0001237380262127
2024-02-01 12:49:00,1.0000830200315476
2024-02-01 12:50:00,1.0000617058340493
2024-02-01 12:51:00,1.0001282215668676
2024-02-01 12:52:00,0.9999976275883012
2024-02-01 12:53:00,1.000054555632513
2024-02-01 12:54:00,0.9999665519310922
2024-02-01 12:55:00,0.999968456503178
2024-02-01 12:56:00,1.0000113830392716
2024-02-01 12:57:00,1.0001041718574626
2024-02-01 12:58:00,1.000152131141316
2024-02-01 12:59:00,1.0000177995486035
2024-02-01 13:00:00,1.0000332214876582
2024-02-01 13:01:00,1.0000522158508336
2024-02-01 13:02:00,1.000137701150517
2024-02-01 13:03:00,1.0001299271980144
2024-02-01 13:04:00,1.0000976481293613
2024-02-01 13:05:00,1.000066553209291
2024-02-01 13:06:00,1.000063027108792
2024-02-01 13:07:00,1.0001205337720414
2024-02-01 13:08:00,1.00014451725769
2024-02-01 13:09:00,1.000094839675786
2024-02-01 13:10:00,1.0000033265693091
2024-02-01 13:11:00,1.0000734176012165
2024-02-01 13:12:00,1.000030721088241
2024-02-01 13:13:00,1.0000533137849454
2024-02-01 13:14:00,1.0000116586998886
2024-02-01 13:15:00,1.0000142801382317
2024-02-01 13:16:00,0.9999100269919025
2024-02-01 13:17:00,0.9998863176921065
2024-02-01 13:18:00,0.9999540691627974
2024-02-01 13:19:00,0.9999950052563731
2024-02-01 13:20:00,1.000026157281355
2024-02-01 13:21:00,0.999964801712349
2024-02-01 13:22:00,0.9999398562731334
2024-02-01 13:23:00,1.0001162925921618
2024-02-01 13:24:00,0.999983152119748
2024-02-01 13:25:00,1.0000610094813958
2024-02-01 13:26:00,1.0000161345431078
2024-02-01 13:27:00,0.9999618184836483
2024-02-01 13:28:00,0.999992888349457
2024-02-01 13:29:00,1.000010908306201
2024-02-01 13:30:00,1.0000182585168869
2024-02-01 13:31:00,1.0000374488337533
2024-02-01 13:32:00,1.000029155693775
2024-02-01 13:33:00,1.000029155624665
2024-02-01 13:34:00,1.0001301055774767
2024-02-01 13:35:00,1.0000116039225995
2024-02-01 13:36:00,1.000035714623601
2024-02-01 13:37:00,1.0001011992226383
2024-02-01 13:38:00,0.9999928922416448
2024-02-01 13:39:00,1.0000514192421703
2024-02-01 13:40:00,1.0001943118752992
2024-02-01 13:41:00,1.0001019063599048
2024-02-01 13:42:00,1.0000073516856705
2024-02-01 13:43:00,1.0000210984967914
2024-02-01 13:44:00,1.0000144576828365
2024-02-01 13:45:00,0.9999563846682629
2024-02-01 13:46:00,1.0001182324369151
2024-02-01 13:47:00,1.0000236966263114
2024-02-01 13:48:00,1.00012942406292
2024-02-01 13:49:00,1.000127020839949
2024-02-01 13:50:00,1.0001872388432906
2024-02-01 13:51:00,1.0001910144886268
2024-02-01 13:52:00,1.000023462717978
2024-02-01 13:53:00,1.0000971566283332
2024-02-01 13:54:00,1.0000732142476347
2024-02-01 13:56:00,1.0000262958400454
2024-02-01 13:57:00,1.0000731927432591
2024-02-01 13:58:00,1.0000449860661578
2024-02-01 13:59:00,1.0000023676764807
2024-02-01 14:00:00,0.9999433944389181
2024-02-01 14:01:00,1.0000023680072745
2024-02-01 14:02:00,1.0001352112942872
2024-02-01 14:03:00,1.0001070575055127
2024-02-01 14:04:00,1.000158804540248
2024-02-01 14:05:00,1.0000535340782308
2024-02-01 14:06:00,1.0000111316902642
2024-02-01 14:07:00,1.0002230354628756
2024-02-01 14:08:00,1.0000968921086233
2024-02-01 14:09:00,1.0000847738574474
2024-02-01 14:10:00,1.0
2024-02-01 14:11:00,0.9999978698981102
2024-02-01 14:12:00,1.0001882079994318
2024-02-01 14:13:00,1.0001867716438508
2024-02-01 14:14:00,1.0000504034643507
2024-02-01 14:15:00,1.0001682995590127
2024-02-01 14:16:00,1.0000896513060942
2024-02-01 14:17:00,1.0000912611534842
2024-02-01 14:18:00,1.000070890143907
2024-02-01 14:19:00,0.9998745336282894
2024-02-01 14:20:00,1.000025710639723
2024-02-01 14:21:00,1.0000766793364524
2024-02-01 14:22:00,1.0000566192637608
2024-02-01 14:23:00,1.0000488175309177
2024-02-01 14:24:00,1.0001422787247296
2024-02-01 14:25:00,1.0001664819487348
2024-02-01 14:26:00,0.9999761860412476
2024-02-01 14:27:00,1.0001110186610347
2024-02-01 14:28:00,1.0000825500902155
2024-02-01 14:29:00,1.000118673779229
2024-02-01 14:30:00,1.0000542634561573
2024-02-01 14:31:00,1.000169189964699
2024-02-01 14:32:00,1.0000826062020736
2024-02-01 14:33:00,1.0000811853054599
2024-02-01 14:34:00,1.0000259482309204
2024-02-01 14:35:00,1.0000122676807948
2024-02-01 14:36:00,1.0000212152570698
2024-02-01 14:37:00,1.0000317808580361
2024-02-01 14:38:00,1.0000221341044164
2024-02-01 14:39:00,1.0001129539336209
2024-02-01 14:40:00,1.0000552666793663
2024-02-01 14:41:00,1.0001179850693545
2024-02-01 14:42:00,1.0000357736282461
2024-02-01 14:43:00,0.9999774213805415
2024-02-01 14:44:00,1.000009173880316
2024-02-01 14:45:00,1.0001269566607578
2024-02-01 14:46:00,1.0001814109110077
2024-02-01 14:47:00,1.0000750764885855
2024-02-01 14:48:00,1.0001081831116756
2024-02-01 14:49:00,1.000193639961272
2024-02-01 14:50:00,0.9999595778232657
2024-02-01 14:51:00,1.0000432116596332
2024-02-01 14:52:00,0.9999833273452672
2024-02-01 14:53:00,1.0000185458199131
2024-02-01 14:54:00,1.0000446134013963
2024-02-01 14:55:00,0.9999856708620504
2024-02-01 14:56:00,1.000105682674852
2024-02-01 14:57:00,1.0001298509179966
2024-02-01 14:58:00,0.9999946016866208
2024-02-01 14:59:00,0.9999849787472744
2024-02-01 15:00:00,1.0000328255532864
2024-02-01 15:01:00,1.0000631080602365
2024-02-01 15:02:00,1.0001666510186837
2024-02-01 15:03:00,1.0001045605759742
2024-02-01 15:04:00,0.9999461232138673
2024-02-01 15:05:00,1.00006644767012
2024-02-01 15:06:00,1.0000292281431946
2024-02-01 15:07:00,1.0000764652924738
2024-02-01 15:08:00,0.9999995327102804
2024-02-01 15:09:00,0.999888509202081
2024-02-01 15:10:00,0.9998089992448808
2024-02-01 15:11:00,0.9998856955856056
2024-02-01 15:12:00,0.9998402189678566
2024-02-01 15:13:00,0.9999438667396399
2024-02-01 15:14:00,1.0000958707755478
2024-02-01 15:15:00,1.0000266441671477
2024-02-01 15:16:00,1.0000259649122807
2024-02-01 15:17:00,0.999992744125082
2024-02-01 15:18:00,1.0000616034704068
2024-02-01 15:19:00,1.0000007026337052
2024-02-01 15:20:00,0.9999789286383217
2024-02-01 15:21:00,1.0000559212142626
2024-02-01 15:22:00,1.000028089953394
2024-02-01 15:23:00,1.0000704060628742
2024-02-01 15:24:00,0.9999927504373124
2024-02-01 15:25:00,0.9999859637959511
2024-02-01 15:26:00,0.999981291757382
2024-02-01 15:27:00,1.0001112308062599
2024-02-01 15:28:00,1.0000490277333545
2024-02-01 15:29:00,0.9999487015667007
2024-02-01 15:30:00,0.9998797494313731
2024-02-01 15:31:00,0.9999326560096938
2024-02-01 15:32:00,1.0000620651357268
2024-02-01 15:33:00,0.9999547061268135
2024-02-01 15:34:00,1.0000326899637142
2024-02-01 15:35:00,1.0000749322458433
2024-02-01 15:37:00,1.0000798906759172
2024-02-01 15:38:00,1.0000308516456549
2024-02-01 15:39:00,0.9999745293776755
2024-02-01 15:40:00,0.9999433785680861
2024-02-01 15:41:00,0.9999768426469556
2024-02-01 15:42:00,0.9999116971939852
2024-02-01 15:43:00,0.9999348947660545
2024-02-01 15:44:00,1.000117093276504
2024-02-01 15:45:00,1.0000484711678508
2024-02-01 15:46:00,1.0001145512939142
2024-02-01 15:47:00,1.0000879062146177
2024-02-01 15:48:00,1.0000468626619399
2024-02-01 15:49:00,0.999976578602211
2024-02-01 15:50:00,1.0000299828301449
2024-02-01 15:51:00,1.0000184964493841
2024-02-01 15:52:00,1.0000676529800083
2024-02-01 15:53:00,1.0001335698535183
2024-02-01 15:54:00,1.0000311753578721
2024-02-01 15:55:00,1.0000490142047387
2024-02-01 15:56:00,1.0001192183789123
2024-02-01 15:57:00,1.0001784460635033
2024-02-01 15:58:00,1.0001126808174994
2024-02-01 15:59:00,0.9999983549500727
