close_time,ratio
2024-02-01 16:00:00,1.0001063239210004
2024-02-01 16:01:00,1.0000728484446857
2024-02-01 16:02:00,1.0001536581927541
2024-02-01 16:03:00,1.0001130456036778
2024-02-01 16:04:00,1.0001163364591412
2024-02-01 16:05:00,1.000167018346142
2024-02-01 16:06:00,1.0000602194245283
2024-02-01 16:07:00,1.0000717766968128
2024-02-01 16:08:00,1.0000472696486524
2024-02-01 16:09:00,1.0000821561154516
2024-02-01 16:10:00,1.000117398781782
2024-02-01 16:11:00,0.9999967086393515
2024-02-01 16:12:00,1.000066974671824
2024-02-01 16:13:00,1.0000888408385822
2024-02-01 16:14:00,1.0000986682140347
2024-02-01 16:15:00,1.0000527921163773
2024-02-01 16:16:00,1.000004219874201
2024-02-01 16:17:00,0.9999788692712246
2024-02-01 16:18:00,1.000044594553362
2024-02-01 16:19:00,1.000086686055526
2024-02-01 16:20:00,1.0002135883548526
2024-02-01 16:21:00,1.0000488355767176
2024-02-01 16:22:00,1.0000364138682805
2024-02-01 16:23:00,0.9999953004647839
2024-02-01 16:24:00,1.0001377161214817
2024-02-01 16:25:00,1.000085506225041
2024-02-01 16:26:00,0.999995769563419
2024-02-01 16:27:00,1.0000940158886853
2024-02-01 16:28:00,1.000011297599966
2024-02-01 16:29:00,1.0000383404917932
2024-02-01 16:30:00,1.0001606302916275
2024-02-01 16:31:00,1.0000126924432953
2024-02-01 16:32:00,0.9999847108827936
2024-02-01 16:33:00,1.0000091800129933
2024-02-01 16:34:00,1.0001087327457372
2024-02-01 16:35:00,0.9999995289251722
2024-02-01 16:36:00,1.000120399727094
2024-02-01 16:37:00,1.0000993022893776
2024-02-01 16:38:00,1.0000679435973776
2024-02-01 16:39:00,1.0000544732951158
2024-02-01 16:40:00,1.0000473565168222
2024-02-01 16:41:00,0.999963480776752
2024-02-01 16:42:00,0.9999811684505636
2024-02-01 16:43:00,0.9999536601430185
2024-02-01 16:44:00,1.0000526952193203
2024-02-01 16:45:00,1.0000632445636712
2024-02-01 16:46:00,1.0000328842287238
2024-02-01 16:47:00,1.0000678074269076
2024-02-01 16:48:00,1.000063826541986
2024-02-01 16:49:00,1.0000225358460801
2024-02-01 16:50:00,1.0000539907370674
2024-02-01 16:51:00,0.9999364503163413
2024-02-01 16:52:00,1.0000274358715813
2024-02-01 16:53:00,1.0000635577319974
2024-02-01 16:54:00,1.000056256680481
2024-02-01 16:55:00,1.000066588198883
2024-02-01 16:56:00,1.0000309192141834
2024-02-01 16:57:00,1.00005858368093
2024-02-01 16:58:00,1.0000426412256307
2024-02-01 16:59:00,1.0000445181727868
2024-02-01 17:00:00,1.0000527476855487
2024-02-01 17:01:00,1.000080202993307
2024-02-01 17:02:00,1.0000574490286425
2024-02-01 17:03:00,1.0001381729785177
2024-02-01 17:04:00,1.0000376615234905
2024-02-01 17:05:00,1.0001370686489381
2024-02-01 17:06:00,1.0000990656520226
2024-02-01 17:07:00,1.0000464854435154
2024-02-01 17:08:00,0.9997956287387474
2024-02-01 17:09:00,1.0000307771223391
2024-02-01 17:10:00,1.000095422741409
2024-02-01 17:11:00,1.000060669133878
2024-02-01 17:12:00,1.0000550962901054
2024-02-01 17:13:00,1.0000191449670917
2024-02-01 17:14:00,1.0001122245424108
2024-02-01 17:15:00,1.000071744867796
2024-02-01 17:16:00,1.00012862905199
2024-02-01 17:18:00,1.0000930416938718
2024-02-01 17:19:00,1.0000896518481088
2024-02-01 17:20:00,1.0000360497812593
2024-02-01 17:21:00,1.0000116139971895
2024-02-01 17:22:00,1.000016502685754
2024-02-01 17:23:00,1.0000767400813444
2024-02-01 17:24:00,1.000118857110958
2024-02-01 17:25:00,0.9999485828885712
2024-02-01 17:26:00,1.0001120003353023
2024-02-01 17:27:00,1.0001519785092163
2024-02-01 17:28:00,1.0000878477984738
2024-02-01 17:29:00,1.000055446518469
2024-02-01 17:30:00,1.0000440895621443
2024-02-01 17:31:00,1.0001622135193382
2024-02-01 17:32:00,0.9999012123517025
2024-02-01 17:33:00,0.9999633950828939
2024-02-01 17:34:00,0.9999814455752335
2024-02-01 17:35:00,1.0000396741614483
2024-02-01 17:36:00,1.000045421364263
2024-02-01 17:37:00,0.9999883887538114
2024-02-01 17:38:00,1.0000829813791645
2024-02-01 17:39:00,1.0001020417650668
2024-02-01 17:40:00,0.9999679435062372
2024-02-01 17:41:00,0.9999707144284897
2024-02-01 17:42:00,1.000048826308545
2024-02-01 17:43:00,0.9999948838399106
2024-02-01 17:44:00,1.0000828296083275
2024-02-01 17:45:00,1.0000728501637381
2024-02-01 17:46:00,0.9999448040076482
2024-02-01 17:47:00,0.9999348138352978
2024-02-01 17:48:00,1.0000956940027101
2024-02-01 17:49:00,1.000020925804074
2024-02-01 17:50:00,1.0001160840364676
2024-02-01 17:51:00,1.000062818016207
2024-02-01 17:52:00,0.9999363760941913
2024-02-01 17:53:00,1.0000256342734897
2024-02-01 17:54:00,1.0000701662777607
2024-02-01 17:55:00,1.0000463620902547
2024-02-01 17:56:00,1.0000351498758115
2024-02-01 17:57:00,0.9999697371085902
2024-02-01 17:58:00,0.9999746128459001
2024-02-01 17:59:00,1.0000202668704226
2024-02-01 18:00:00,1.0001631055292775
2024-02-01 18:01:00,1.00000396152197
2024-02-01 18:02:00,1.0002285378474998
2024-02-01 18:03:00,1.0002744389390847
2024-02-01 18:04:00,1.0000093195124964
2024-02-01 18:05:00,1.0001776621341838
2024-02-01 18:06:00,1.0000058271798313
2024-02-01 18:07:00,0.9999626576547138
2024-02-01 18:08:00,1.000105257016162
2024-02-01 18:09:00,1.0001493665922945
2024-02-01 18:10:00,1.00010950958851
2024-02-01 18:11:00,1.0000452954594803
2024-02-01 18:12:00,1.000051111142229
2024-02-01 18:13:00,1.0000909896878354
2024-02-01 18:14:00,1.0001382132959793
2024-02-01 18:15:00,1.000044260568958
2024-02-01 18:16:00,0.9999948798272175
2024-02-01 18:17:00,1.0000643974882655
2024-02-01 18:18:00,0.999957672252999
2024-02-01 18:19:00,1.000097889220095
2024-02-01 18:20:00,0.9999909315822761
2024-02-01 18:21:00,1.0000183510959553
2024-02-01 18:22:00,1.0000334865030789
2024-02-01 18:23:00,1.0000716279069768
2024-02-01 18:24:00,0.9999967442617613
2024-02-01 18:25:00,1.000095125349161
2024-02-01 18:26:00,0.9999153795367263
2024-02-01 18:27:00,0.9999634966914517
2024-02-01 18:28:00,1.0000498148238672
2024-02-01 18:29:00,1.000019106425118
2024-02-01 18:30:00,1.000002795554137
2024-02-01 18:31:00,0.9999930127424287
2024-02-01 18:32:00,1.0000186190701172
2024-02-01 18:33:00,1.000047952699085
2024-02-01 18:34:00,1.0000172328672698
2024-02-01 18:35:00,1.0000558911612787
2024-02-01 18:36:00,0.9999722984596546
2024-02-01 18:37:00,1.000107031178952
2024-02-01 18:38:00,1.0001234363369509
2024-02-01 18:39:00,1.0000041977709837
2024-02-01 18:40:00,1.0000107360996684
2024-02-01 18:41:00,1.0001230035267235
2024-02-01 18:42:00,0.9999650044560993
2024-02-01 18:43:00,1.0000756092495315
2024-02-01 18:44:00,1.0000165923128514
2024-02-01 18:45:00,1.0000992485136075
2024-02-01 18:46:00,1.0000093436986097
2024-02-01 18:47:00,1.0000793669320012
2024-02-01 18:48:00,1.0000527729130182
2024-02-01 18:49:00,0.999992053995438
2024-02-01 18:50:00,1.0000738307406907
2024-02-01 18:51:00,1.0000217194316516
2024-02-01 18:52:00,1.0000723994581717
2024-02-01 18:53:00,1.000013782663745
2024-02-01 18:54:00,0.9999915905337441
2024-02-01 18:55:00,0.9999880829705649
2024-02-01 18:56:00,1.0001632487195835
2024-02-01 18:57:00,1.0000487817402244
2024-02-01 18:59:00,1.0001421402730772
2024-02-01 19:00:00,1.0000854273937174
2024-02-01 19:01:00,1.0000466754260884
2024-02-01 19:02:00,1.0000543617741071
2024-02-01 19:03:00,1.0000179685713353
2024-02-01 19:04:00,1.0001082246033708
2024-02-01 19:05:00,1.0001111618628584
2024-02-01 19:06:00,1.000103025980262
2024-02-01 19:07:00,1.000072216799491
2024-02-01 19:08:00,1.000078510673491
2024-02-01 19:09:00,1.0000608144948202
2024-02-01 19:10:00,1.0000559205927584
2024-02-01 19:11:00,1.0001116001220844
2024-02-01 19:12:00,1.0001603718388916
2024-02-01 19:13:00,1.0001864714931705
2024-02-01 19:14:00,1.0001819072273141
2024-02-01 19:15:00,1.0001926705869455
2024-02-01 19:16:00,1.00013093557083
2024-02-01 19:17:00,1.0000697245994916
2024-02-01 19:18:00,1.000077182444375
2024-02-01 19:19:00,1.0001005785014039
2024-02-01 19:20:00,1.0000877457054778
2024-02-01 19:21:00,1.0000394036755
2024-02-01 19:22:00,1.000104922007974
2024-02-01 19:23:00,1.000176048127594
2024-02-01 19:24:00,1.0000958392698494
2024-02-01 19:25:00,1.0000466603986198
2024-02-01 19:26:00,1.000095622361639
2024-02-01 19:27:00,1.0001596993455824
2024-02-01 19:28:00,1.0000785945338317
2024-02-01 19:29:00,1.000102121230491
2024-02-01 19:30:00,1.0000764454720041
2024-02-01 19:31:00,1.0001300575003322
2024-02-01 19:32:00,1.0001539317809744
2024-02-01 19:33:00,1.0002331545814875
2024-02-01 19:34:00,1.0001096478437868
2024-02-01 19:35:00,1.0000335893745613
2024-02-01 19:36:00,1.0001184096741638
2024-02-01 19:37:00,1.0001328612485694
2024-02-01 19:38:00,1.0000179552052606
2024-02-01 19:39:00,1.0000324107538414
2024-02-01 19:40:00,0.9999888107454141
2024-02-01 19:41:00,0.9998766044333931
2024-02-01 19:42:00,1.0000616997944116
2024-02-01 19:43:00,1.0000465202828432
2024-02-01 19:44:00,1.0001472247095626
2024-02-01 19:45:00,1.0001095448191812
2024-02-01 19:46:00,1.0001691937268171
2024-02-01 19:47:00,1.000106728538283
2024-02-01 19:48:00,0.9999726141849239
2024-02-01 19:49:00,1.0001828700162705
2024-02-01 19:50:00,0.999951127088101
2024-02-01 19:51:00,1.0001615217290694
2024-02-01 19:52:00,1.0001040416721578
2024-02-01 19:53:00,1.0000483752624183
2024-02-01 19:54:00,1.0001365231939023
2024-02-01 19:55:00,1.0000074017875318
2024-02-01 19:56:00,1.0000715329109264
2024-02-01 19:57:00,1.0000967547798714
2024-02-01 19:58:00,0.9999580938974526
2024-02-01 19:59:00,0.9999289109951766
2024-02-01 20:00:00,1.0000448897424625
2024-02-01 20:01:00,1.0000738993856388
2024-02-01 20:02:00,1.0003128652800712
2024-02-01 20:03:00,1.0001821455586648
2024-02-01 20:04:00,1.0000491801757494
2024-02-01 20:05:00,1.0001455816659828
2024-02-01 20:06:00,1.000046152525981
2024-02-01 20:07:00,1.000078867463228
2024-02-01 20:08:00,0.9999468853721387
2024-02-01 20:09:00,1.0000652165840436
2024-02-01 20:10:00,1.0000789271479211
2024-02-01 20:11:00,1.0001159308503842
2024-02-01 20:12:00,1.0000053433695755
2024-02-01 20:13:00,1.000075050130234
2024-02-01 20:14:00,1.0001276029016295
2024-02-01 20:15:00,0.9999909457931602
2024-02-01 20:16:00,1.0000436580828993
2024-02-01 20:17:00,1.0000864472950364
2024-02-01 20:18:00,1.0001435286685743
2024-02-01 20:19:00,1.0000807287860756
2024-02-01 20:20:00,1.0000976750552757
2024-02-01 20:21:00,1.000157757980698
2024-02-01 20:22:00,0.9999740392794974
2024-02-01 20:23:00,1.000081779977111
2024-02-01 20:24:00,1.0000273272132727
2024-02-01 20:25:00,1.0001290977527257
2024-02-01 20:26:00,1.0000463512310886
2024-02-01 20:27:00,1.0000185456501176
2024-02-01 20:28:00,1.0000510572328372
2024-02-01 20:29:00,1.0001021298720592
2024-02-01 20:30:00,0.9999867706140524
2024-02-01 20:31:00,1.0000278293780829
2024-02-01 20:32:00,1.0000974618158527
2024-02-01 20:33:00,1.0000278473962685
2024-02-01 20:34:00,1.000037384479636
2024-02-01 20:35:00,1.0000327321603921
2024-02-01 20:36:00,0.9999879382811123
2024-02-01 20:37:00,1.000153954756343
2024-02-01 20:38:00,1.0001231532816863
2024-02-01 20:40:00,1.0000294968122538
2024-02-01 20:41:00,0.9999765601429599
2024-02-01 20:42:00,1.000032268398791
2024-02-01 20:43:00,1.0001415316508855
2024-02-01 20:44:00,1.0000141520158503
2024-02-01 20:45:00,1.0000533814849801
2024-02-01 20:46:00,1.0001045017010555
2024-02-01 20:47:00,1.0000496979802649
2024-02-01 20:48:00,1.000162661703161
2024-02-01 20:49:00,1.000176575687924
2024-02-01 20:50:00,1.0001103228689532
2024-02-01 20:51:00,1.000028372159005
2024-02-01 20:52:00,0.9999746470945339
2024-02-01 20:53:00,1.0000628373141938
2024-02-01 20:54:00,1.0000679651422615
2024-02-01 20:55:00,1.0000549249785304
2024-02-01 20:56:00,0.9999704499976733
2024-02-01 20:57:00,1.0001760760201228
2024-02-01 20:58:00,1.0000421840623486
2024-02-01 20:59:00,1.0000202529052442
2024-02-01 21:00:00,1.0000658001813574
2024-02-01 21:01:00,1.0000537245535166
2024-02-01 21:02:00,1.000122256776419
2024-02-01 21:03:00,0.9999837394974577
2024-02-01 21:04:00,0.9999781559433263
2024-02-01 21:05:00,1.0000676330523424
2024-02-01 21:06:00,1.0000334154021797
2024-02-01 21:07:00,0.9999257848828443
2024-02-01 21:08:00,0.9999909647765288
2024-02-01 21:09:00,0.9999763473324661
2024-02-01 21:10:00,1.000012989844725
2024-02-01 21:11:00,1.0000563490020662
2024-02-01 21:12:00,1.0000018568248759
2024-02-01 21:13:00,0.9999684590141122
2024-02-01 21:14:00,1.0000914153132252
2024-02-01 21:15:00,1.000058201683907
2024-02-01 21:16:00,1.0000535668321597
2024-02-01 21:17:00,1.000041467629766
2024-02-01 21:18:00,1.0000435732877206
2024-02-01 21:19:00,1.0000671963593477
2024-02-01 21:20:00,0.9999976851905436
2024-02-01 21:21:00,1.0000810793280146
2024-02-01 21:22:00,0.9999585281429412
2024-02-01 21:23:00,0.999966410848601
2024-02-01 21:24:00,1.000004171253114
2024-02-01 21:25:00,1.0000883148552078
2024-02-01 21:26:00,1.000002551552968
2024-02-01 21:27:00,0.9999839913878306
2024-02-01 21:28:00,1.000168893446331
2024-02-01 21:29:00,1.00000417537503
2024-02-01 21:30:00,1.0000533487967527
2024-02-01 21:31:00,1.0001158146130653
2024-02-01 21:32:00,0.9999154905379585
2024-02-01 21:33:00,0.9999510198775728
2024-02-01 21:34:00,0.9999788661577512
2024-02-01 21:35:00,1.0000903124252716
2024-02-01 21:36:00,1.0000394886911357
2024-02-01 21:37:00,1.0000164986591935
2024-02-01 21:38:00,1.0002173892847521
2024-02-01 21:39:00,0.9999828172709647
2024-02-01 21:40:00,1.00011890136992
2024-02-01 21:41:00,1.0000531804955308
2024-02-01 21:42:00,1.0001091315220596
2024-02-01 21:43:00,1.0000178773751371
2024-02-01 21:44:00,0.9999997679873599
2024-02-01 21:45:00,1.000088909729928
2024-02-01 21:46:00,1.0000557378648218
2024-02-01 21:47:00,1.0001102789244207
2024-02-01 21:48:00,1.0000636105732845
2024-02-01 21:49:00,1.0000211176578429
2024-02-01 21:50:00,0.9999582612567072
2024-02-01 21:51:00,1.0000589344922237
2024-02-01 21:52:00,1.0000041780111275
2024-02-01 21:53:00,1.0000048747649666
2024-02-01 21:54:00,1.0001178900466454
2024-02-01 21:55:00,1.0000635673338143
2024-02-01 21:56:00,1.0000023210526439
2024-02-01 21:57:00,0.9999661397454451
2024-02-01 21:58:00,1.0000735260008349
2024-02-01 21:59:00,1.0000465946497288
2024-02-01 22:00:00,1.0000675275853668
2024-02-01 22:01:00,1.0000487321518494
2024-02-01 22:02:00,1.0001044473689709
2024-02-01 22:03:00,1.0001846884889882
2024-02-01 22:04:00,1.0000538733048485
2024-02-01 22:05:00,1.0000525013648032
2024-02-01 22:06:00,0.9999765417962481
2024-02-01 22:07:00,0.9998922936576284
2024-02-01 22:08:00,1.0000322657771525
2024-02-01 22:09:00,0.9999498654956238
2024-02-01 22:10:00,1.0000439227424525
2024-02-01 22:11:00,0.9998996196234342
2024-02-01 22:12:00,1.0001112892358448
2024-02-01 22:13:00,1.000134526022305
2024-02-01 22:14:00,1.000029731901866
2024-02-01 22:15:00,1.0000715345793048
2024-02-01 22:16:00,1.0000756812473013
2024-02-01 22:17:00,1.0000422793690618
2024-02-01 22:18:00,1.0001061946080094
2024-02-01 22:19:00,1.0000767124306682
2024-02-01 22:21:00,1.000009763309483
2024-02-01 22:22:00,0.9999507426933059
2024-02-01 22:23:00,1.000102245687091
2024-02-01 22:24:00,1.000024645431295
2024-02-01 22:25:00,1.0000204707814488
2024-02-01 22:26:00,1.0001575327165435
2024-02-01 22:27:00,1.0000791010399461
2024-02-01 22:28:00,1.0001968815452642
2024-02-01 22:29:00,1.0001163166698073
2024-02-01 22:30:00,1.0000612060619603
2024-02-01 22:31:00,1.0000484307730995
2024-02-01 22:32:00,1.0000673137168585
2024-02-01 22:33:00,0.9999930121890714
2024-02-01 22:34:00,1.0000281730805052
2024-02-01 22:35:00,0.9999674072970406
2024-02-01 22:36:00,1.0000046562738634
2024-02-01 22:37:00,1.0000323215975706
2024-02-01 22:38:00,1.000087901048534
2024-02-01 22:39:00,1.0000936353578291
2024-02-01 22:40:00,1.0000517140168281
2024-02-01 22:41:00,1.0000666629372716
2024-02-01 22:42:00,0.9999702050497784
2024-02-01 22:43:00,0.9999611030884614
2024-02-01 22:44:00,1.0001113658391112
2024-02-01 22:45:00,1.0
2024-02-01 22:46:00,1.000020518990559
2024-02-01 22:47:00,1.000005590951976
2024-02-01 22:48:00,1.0000374933920808
2024-02-01 22:49:00,1.0000023284676123
2024-02-01 22:50:00,1.0000037251838727
2024-02-01 22:51:00,1.0000004658204262
2024-02-01 22:52:00,1.0000857511027639
2024-02-01 22:53:00,1.000102564102564
2024-02-01 22:54:00,1.000020508087877
2024-02-01 22:55:00,1.0001365760432568
2024-02-01 22:56:00,1.0001222767227043
2024-02-01 22:57:00,0.9999066443171765
2024-02-01 22:58:00,1.0000651902624373
2024-02-01 22:59:00,1.0000940827975193
2024-02-01 23:00:00,1.0001004128342046
2024-02-01 23:01:00,1.0000994290397998
2024-02-01 23:02:00,1.000021194977489
2024-02-01 23:03:00,1.0001120454704278
2024-02-01 23:04:00,1.0000980908400396
2024-02-01 23:05:00,1.0001221120727826
2024-02-01 23:06:00,0.99998904214345
2024-02-01 23:07:00,1.0000363620259243
2024-02-01 23:08:00,1.0000272665621062
2024-02-01 23:09:00,1.000025397269211
2024-02-01 23:10:00,1.0000382187276426
2024-02-01 23:11:00,0.999975773331563
2024-02-01 23:12:00,0.9999611325102115
2024-02-01 23:13:00,1.0000638035781233
2024-02-01 23:14:00,1.0000232882550344
2024-02-01 23:15:00,0.9999895187474669
2024-02-01 23:16:00,0.999991621262443
2024-02-01 23:17:00,1.000052628392319
2024-02-01 23:18:00,1.000127437801267
2024-02-01 23:19:00,1.0000302805140233
2024-02-01 23:20:00,1.0000216542445812
2024-02-01 23:21:00,1.0001024494737822
2024-02-01 23:22:00,1.0000104780798569
2024-02-01 23:23:00,0.9999217800622966
2024-02-01 23:24:00,1.0001227562624329
2024-02-01 23:25:00,1.0001185438437552
2024-02-01 23:26:00,1.0000547212823874
2024-02-01 23:27:00,1.0000025611116157
2024-02-01 23:28:00,0.9999702065061542
2024-02-01 23:29:00,0.9999830127474204
2024-02-01 23:30:00,1.0000060531842077
2024-02-01 23:31:00,1.000065401158136
2024-02-01 23:32:00,1.0001166173971743
2024-02-01 23:33:00,1.0000711379751248
2024-02-01 23:34:00,1.000071388376019
2024-02-01 23:35:00,1.0000188135829422
2024-02-01 23:36:00,1.000027418268002
2024-02-01 23:37:00,1.0000553210480319
2024-02-01 23:38:00,1.000089966524084
2024-02-01 23:39:00,1.0000578430803182
2024-02-01 23:40:00,1.0000197530175639
2024-02-01 23:41:00,0.999998838392521
2024-02-01 23:42:00,1.0001338174924554
2024-02-01 23:43:00,1.000140302300354
2024-02-01 23:44:00,1.0001215058359973
2024-02-01 23:45:00,1.000061330025229
2024-02-01 23:46:00,1.0001068115588683
2024-02-01 23:47:00,1.0001093830193895
2024-02-01 23:48:00,1.0000949427325865
2024-02-01 23:49:00,1.0001279907084786
2024-02-01 23:50:00,1.000120768178514
2024-02-01 23:51:00,1.0001163549546077
2024-02-01 23:52:00,1.0000603985374261
2024-02-01 23:53:00,1.000064097949098
2024-02-01 23:54:00,0.9999881565013841
2024-02-01 23:55:00,1.0001242163919202
2024-02-01 23:56:00,0.9999939641003259
2024-02-01 23:57:00,1.0000673427257083
2024-02-01 23:58:00,1.0000903052969048
2024-02-01 23:59:00,1.000070798678734
2024-02-02 00:00:00,0.9999104133980709
